type,language1,language2,wals_dist
word_order,Luganda,Yoruba,0.8
word_order,Luganda,Zulu,0.7777777777777778
word_order,Macedonian,Abkhazian,0.2222222222222222
word_order,Macedonian,Acehnese,0.1111111111111111
word_order,Macedonian,Adyghe,0.125
word_order,Macedonian,Afar,0.3333333333333333
word_order,Macedonian,Akan,0.3333333333333333
word_order,Macedonian,Amharic,0.3333333333333333
word_order,Macedonian,Arabic,0.4444444444444444
word_order,Macedonian,Armenian,0.3333333333333333
word_order,Macedonian,Assamese,0.42857142857142855
word_order,Macedonian,Avar,0.3333333333333333
word_order,Macedonian,Bambara,0.1111111111111111
word_order,Macedonian,Bashkir,0.375
word_order,Macedonian,Basque,0.1111111111111111
word_order,Macedonian,Belarusian,0.25
word_order,Macedonian,Bengali,0.3333333333333333
word_order,Macedonian,Bhojpuri,0.3333333333333333
word_order,Macedonian,Breton,0.4444444444444444
word_order,Macedonian,Buginese,0.6
word_order,Macedonian,Bulgarian,0.8888888888888888
word_order,Macedonian,Burmese,0.2222222222222222
word_order,Macedonian,Cantonese,0.6666666666666666
word_order,Macedonian,Catalan,0.5555555555555556
word_order,Macedonian,Cebuano,0.5
word_order,Macedonian,Chamorro,0.6666666666666666
word_order,Macedonian,Chechen,0.3333333333333333
word_order,Macedonian,Cherokee,0.2222222222222222
word_order,Macedonian,Chichewa,0.5555555555555556
word_order,Macedonian,Chinese,0.6666666666666666
word_order,Macedonian,Choctaw,0.1111111111111111
word_order,Macedonian,Chuvash,0.3333333333333333
word_order,Macedonian,Cornish,0.5555555555555556
word_order,Macedonian,Croatian,1
word_order,Macedonian,Czech,1
word_order,Macedonian,Danish,0.8888888888888888
word_order,Macedonian,Divehi,0.6666666666666666
word_order,Macedonian,Dutch,0.4444444444444444
word_order,Macedonian,English,1
word_order,Macedonian,Erzya,0.7142857142857143
word_order,Macedonian,Estonian,0.6666666666666666
word_order,Macedonian,Ewe,0.3333333333333333
word_order,Macedonian,Fijian,0.3333333333333333
word_order,Macedonian,Finnish,0.6666666666666666
word_order,Macedonian,French,0.6666666666666666
word_order,Macedonian,Georgian,0.3333333333333333
word_order,Macedonian,German,0.4444444444444444
word_order,Macedonian,Gilaki,1
word_order,Macedonian,Greek,0.6666666666666666
word_order,Macedonian,Greenlandic,0.1111111111111111
word_order,Macedonian,Gujarati,0.375
word_order,Macedonian,Hakka,1
word_order,Macedonian,Hausa,0.7777777777777778
word_order,Macedonian,Hawaiian,0.4444444444444444
word_order,Macedonian,Hindi,0.3333333333333333
word_order,Macedonian,Hungarian,0.5555555555555556
word_order,Macedonian,Icelandic,0.8888888888888888
word_order,Macedonian,Igbo,0.5555555555555556
word_order,Macedonian,Indonesian,0.5555555555555556
word_order,Macedonian,Ingush,0.6
word_order,Macedonian,Japanese,0.3333333333333333
word_order,Macedonian,Kabardian,0.2857142857142857
word_order,Macedonian,Kabiye,0.625
word_order,Macedonian,Kabyle,0.375
word_order,Macedonian,Kannada,0.3333333333333333
word_order,Macedonian,Kapampangan,0.42857142857142855
word_order,Macedonian,Karachay-Balkar,0.3333333333333333
word_order,Macedonian,Karakalpak,0.3333333333333333
word_order,Macedonian,Kashmiri,0.6666666666666666
word_order,Macedonian,Khmer,0.5555555555555556
word_order,Macedonian,Kikuyu,0.5555555555555556
word_order,Macedonian,Kinyarwanda,0.75
word_order,Macedonian,Kirghiz,0.5
word_order,Macedonian,Kirundi,1
word_order,Macedonian,Komi-Permyak,0.16666666666666666
word_order,Macedonian,Korean,0.3333333333333333
word_order,Macedonian,Lak,0.3333333333333333
word_order,Macedonian,Lao,0.5555555555555556
word_order,Macedonian,Latvian,0.7777777777777778
word_order,Macedonian,Lezgian,0.3333333333333333
word_order,Macedonian,Lingala,0.5
word_order,Macedonian,Lithuanian,0.8888888888888888
word_order,Macedonian,Luganda,0.4
word_order,Macedonian,Macedonian,1
word_order,Macedonian,Maithili,0.42857142857142855
word_order,Macedonian,Malayalam,0.42857142857142855
word_order,Macedonian,Maori,0.3333333333333333
word_order,Macedonian,Marathi,0.3333333333333333
word_order,Macedonian,Mazandarani,0.5
word_order,Macedonian,Minangkabau,0.1111111111111111
word_order,Macedonian,Nauruan,0.16666666666666666
word_order,Macedonian,Navajo,0.2222222222222222
word_order,Macedonian,Ndonga,0.5555555555555556
word_order,Macedonian,Nepali,0.3333333333333333
word_order,Macedonian,Newar,0.3333333333333333
word_order,Macedonian,Nuosu,0.1111111111111111
word_order,Macedonian,Ossetian,0.3333333333333333
word_order,Macedonian,Pangasinan,0.375
word_order,Macedonian,Polish,0.7777777777777778
word_order,Macedonian,Romanian,0.5555555555555556
word_order,Macedonian,Russian,0.8888888888888888
word_order,Macedonian,Sakha,0.3333333333333333
word_order,Macedonian,Samoan,0.3333333333333333
word_order,Macedonian,Sango,0.7777777777777778
word_order,Macedonian,Santali,0.3333333333333333
word_order,Macedonian,Sesotho,0.5555555555555556
word_order,Macedonian,Shona,0.5555555555555556
word_order,Macedonian,Sinhalese,0.2857142857142857
word_order,Macedonian,Slovenian,1
word_order,Macedonian,Somali,0.2222222222222222
word_order,Macedonian,Spanish,0.5555555555555556
word_order,Macedonian,Sundanese,0.5555555555555556
word_order,Macedonian,Swati,0.2857142857142857
word_order,Macedonian,Swedish,0.8888888888888888
word_order,Macedonian,Tahitian,0.5555555555555556
word_order,Macedonian,Tajik,0.3333333333333333
word_order,Macedonian,Tamil,0.3333333333333333
word_order,Macedonian,Telugu,0.3333333333333333
word_order,Macedonian,Tetum,0.5555555555555556
word_order,Macedonian,Thai,0.5555555555555556
word_order,Macedonian,Tigrinya,0.5555555555555556
word_order,Macedonian,Tongan,0.3333333333333333
word_order,Macedonian,Tulu,0.3333333333333333
word_order,Macedonian,Turkish,0.3333333333333333
word_order,Macedonian,Turkmen,0.3333333333333333
word_order,Macedonian,Tuvan,0.3333333333333333
word_order,Macedonian,Udmurt,0.3333333333333333
word_order,Macedonian,Ukrainian,1
word_order,Macedonian,Urdu,0.3333333333333333
word_order,Macedonian,Uyghur,0.4
word_order,Macedonian,Venda,0.6
word_order,Macedonian,Vietnamese,0.5555555555555556
word_order,Macedonian,Welsh,0.3333333333333333
word_order,Macedonian,Wolof,0.5555555555555556
word_order,Macedonian,Xhosa,0.5555555555555556
word_order,Macedonian,Yoruba,0.5555555555555556
word_order,Macedonian,Zulu,0.5555555555555556
word_order,Maithili,Abkhazian,0.45454545454545453
word_order,Maithili,Acehnese,0.2727272727272727
word_order,Maithili,Adyghe,0.5714285714285714
word_order,Maithili,Afar,0.8
word_order,Maithili,Akan,0.1111111111111111
word_order,Maithili,Amharic,0.5454545454545454
word_order,Maithili,Arabic,0.3333333333333333
word_order,Maithili,Armenian,0.7272727272727273
word_order,Maithili,Assamese,0.8333333333333334
word_order,Maithili,Avar,1
word_order,Maithili,Bambara,0.5
word_order,Maithili,Bashkir,0.8181818181818182
word_order,Maithili,Basque,0.45454545454545453
word_order,Maithili,Belarusian,0.375
word_order,Maithili,Bengali,1
word_order,Maithili,Bhojpuri,1
word_order,Maithili,Breton,0.18181818181818182
word_order,Maithili,Buginese,0.3333333333333333
word_order,Maithili,Bulgarian,0.36363636363636365
word_order,Maithili,Burmese,0.45454545454545453
word_order,Maithili,Cantonese,0.36363636363636365
word_order,Maithili,Catalan,0.2
word_order,Maithili,Cebuano,0
word_order,Maithili,Chamorro,0.36363636363636365
word_order,Maithili,Chechen,0.8
word_order,Maithili,Cherokee,0.7
word_order,Maithili,Chichewa,0.18181818181818182
word_order,Maithili,Chinese,0.4
word_order,Maithili,Choctaw,0.45454545454545453
word_order,Maithili,Chuvash,0.7272727272727273
word_order,Maithili,Cornish,0.2727272727272727
word_order,Maithili,Croatian,0.5555555555555556
word_order,Maithili,Czech,0.45454545454545453
word_order,Maithili,Danish,0.45454545454545453
word_order,Maithili,Divehi,0.75
word_order,Maithili,Dutch,0.5454545454545454
word_order,Maithili,English,0.45454545454545453
word_order,Maithili,Erzya,0.5
word_order,Maithili,Estonian,0.5454545454545454
word_order,Maithili,Ewe,0.2727272727272727
word_order,Maithili,Fijian,0.18181818181818182
word_order,Maithili,Finnish,0.5454545454545454
word_order,Maithili,French,0.36363636363636365
word_order,Maithili,Georgian,0.8181818181818182
word_order,Maithili,German,0.5454545454545454
word_order,Maithili,Gilaki,1
word_order,Maithili,Greek,0.36363636363636365
word_order,Maithili,Greenlandic,0.4
word_order,Maithili,Gujarati,1
word_order,Maithili,Hakka,0.5
word_order,Maithili,Hausa,0.2727272727272727
word_order,Maithili,Hawaiian,0.2727272727272727
word_order,Maithili,Hindi,0.9090909090909091
word_order,Maithili,Hungarian,0.7272727272727273
word_order,Maithili,Icelandic,0.4
word_order,Maithili,Igbo,0.18181818181818182
word_order,Maithili,Indonesian,0.2727272727272727
word_order,Maithili,Ingush,0.7142857142857143
word_order,Maithili,Japanese,0.7272727272727273
word_order,Maithili,Kabardian,0.7142857142857143
word_order,Maithili,Kabiye,0.16666666666666666
word_order,Maithili,Kabyle,0
word_order,Maithili,Kannada,0.9090909090909091
word_order,Maithili,Kapampangan,0.1111111111111111
word_order,Maithili,Karachay-Balkar,0.8
word_order,Maithili,Karakalpak,0.8
word_order,Maithili,Kashmiri,0.7
word_order,Maithili,Khmer,0.18181818181818182
word_order,Maithili,Kikuyu,0.2
word_order,Maithili,Kinyarwanda,0.25
word_order,Maithili,Kirghiz,1
word_order,Maithili,Kirundi,1
word_order,Maithili,Komi-Permyak,1
word_order,Maithili,Korean,0.7272727272727273
word_order,Maithili,Lak,1
word_order,Maithili,Lao,0.18181818181818182
word_order,Maithili,Latvian,0.36363636363636365
word_order,Maithili,Lezgian,0.7272727272727273
word_order,Maithili,Lingala,0.25
word_order,Maithili,Lithuanian,0.45454545454545453
word_order,Maithili,Luganda,0.375
word_order,Maithili,Macedonian,0.42857142857142855
word_order,Maithili,Maithili,1
word_order,Maithili,Malayalam,0.75
word_order,Maithili,Maori,0.09090909090909091
word_order,Maithili,Marathi,0.7272727272727273
word_order,Maithili,Mazandarani,1
word_order,Maithili,Minangkabau,0.2727272727272727
word_order,Maithili,Nauruan,0
word_order,Maithili,Navajo,0.7272727272727273
word_order,Maithili,Ndonga,0.18181818181818182
word_order,Maithili,Nepali,0.8888888888888888
word_order,Maithili,Newar,0.6363636363636364
word_order,Maithili,Nuosu,0.5
word_order,Maithili,Ossetian,0.8888888888888888
word_order,Maithili,Pangasinan,0.25
word_order,Maithili,Polish,0.36363636363636365
word_order,Maithili,Romanian,0.2727272727272727
word_order,Maithili,Russian,0.45454545454545453
word_order,Maithili,Sakha,0.7777777777777778
word_order,Maithili,Samoan,0.09090909090909091
word_order,Maithili,Sango,0.2727272727272727
word_order,Maithili,Santali,1
word_order,Maithili,Sesotho,0.1111111111111111
word_order,Maithili,Shona,0.18181818181818182
word_order,Maithili,Sinhalese,0.6
word_order,Maithili,Slovenian,0.5
word_order,Maithili,Somali,0.36363636363636365
word_order,Maithili,Spanish,0.2727272727272727
word_order,Maithili,Sundanese,0.2727272727272727
word_order,Maithili,Swati,0.2222222222222222
word_order,Maithili,Swedish,0.45454545454545453
word_order,Maithili,Tahitian,0.18181818181818182
word_order,Maithili,Tajik,0.45454545454545453
word_order,Maithili,Tamil,0.7272727272727273
word_order,Maithili,Telugu,0.7272727272727273
word_order,Maithili,Tetum,0.18181818181818182
word_order,Maithili,Thai,0.18181818181818182
word_order,Maithili,Tigrinya,0.7142857142857143
word_order,Maithili,Tongan,0.09090909090909091
word_order,Maithili,Tulu,1
word_order,Maithili,Turkish,0.7272727272727273
word_order,Maithili,Turkmen,0.8
word_order,Maithili,Tuvan,1
word_order,Maithili,Udmurt,0.8888888888888888
word_order,Maithili,Ukrainian,0.45454545454545453
word_order,Maithili,Urdu,0.9090909090909091
word_order,Maithili,Uyghur,0.6666666666666666
word_order,Maithili,Venda,0.2
word_order,Maithili,Vietnamese,0.2727272727272727
word_order,Maithili,Welsh,0.18181818181818182
word_order,Maithili,Wolof,0.2727272727272727
word_order,Maithili,Xhosa,0.1
word_order,Maithili,Yoruba,0.18181818181818182
word_order,Maithili,Zulu,0.2
word_order,Malayalam,Abkhazian,0.6666666666666666
word_order,Malayalam,Acehnese,0.08333333333333333
word_order,Malayalam,Adyghe,0.5
word_order,Malayalam,Afar,1
word_order,Malayalam,Akan,0.3
word_order,Malayalam,Amharic,1
word_order,Malayalam,Arabic,0.2222222222222222
word_order,Malayalam,Armenian,0.5
word_order,Malayalam,Assamese,0.8
word_order,Malayalam,Avar,0.9
word_order,Malayalam,Bambara,0.45454545454545453
word_order,Malayalam,Bashkir,1
word_order,Malayalam,Basque,0.6666666666666666
word_order,Malayalam,Belarusian,0.2
word_order,Malayalam,Bengali,1
word_order,Malayalam,Bhojpuri,0.9
word_order,Malayalam,Breton,0.08333333333333333
word_order,Malayalam,Buginese,0.25
word_order,Malayalam,Bulgarian,0.25
word_order,Malayalam,Burmese,0.6666666666666666
word_order,Malayalam,Cantonese,0.6363636363636364
word_order,Malayalam,Catalan,0.18181818181818182
word_order,Malayalam,Cebuano,0
word_order,Malayalam,Chamorro,0.25
word_order,Malayalam,Chechen,0.9166666666666666
word_order,Malayalam,Cherokee,0.6666666666666666
word_order,Malayalam,Chichewa,0.16666666666666666
word_order,Malayalam,Chinese,0.6666666666666666
word_order,Malayalam,Choctaw,0.5
word_order,Malayalam,Chuvash,0.9166666666666666
word_order,Malayalam,Cornish,0.25
word_order,Malayalam,Croatian,0.4444444444444444
word_order,Malayalam,Czech,0.4166666666666667
word_order,Malayalam,Danish,0.4166666666666667
word_order,Malayalam,Divehi,1
word_order,Malayalam,Dutch,0.36363636363636365
word_order,Malayalam,English,0.3333333333333333
word_order,Malayalam,Erzya,0.4
word_order,Malayalam,Estonian,0.4166666666666667
word_order,Malayalam,Ewe,0.3333333333333333
word_order,Malayalam,Fijian,0.16666666666666666
word_order,Malayalam,Finnish,0.4166666666666667
word_order,Malayalam,French,0.25
word_order,Malayalam,Georgian,0.75
word_order,Malayalam,German,0.3333333333333333
word_order,Malayalam,Gilaki,1
word_order,Malayalam,Greek,0.25
word_order,Malayalam,Greenlandic,0.4166666666666667
word_order,Malayalam,Gujarati,0.8888888888888888
word_order,Malayalam,Hakka,0.625
word_order,Malayalam,Hausa,0.25
word_order,Malayalam,Hawaiian,0.2727272727272727
word_order,Malayalam,Hindi,0.75
word_order,Malayalam,Hungarian,0.5454545454545454
word_order,Malayalam,Icelandic,0.4
word_order,Malayalam,Igbo,0.16666666666666666
word_order,Malayalam,Indonesian,0.16666666666666666
word_order,Malayalam,Ingush,0.8571428571428571
word_order,Malayalam,Japanese,1
word_order,Malayalam,Kabardian,0.8888888888888888
word_order,Malayalam,Kabiye,0.42857142857142855
word_order,Malayalam,Kabyle,0
word_order,Malayalam,Kannada,0.8333333333333334
word_order,Malayalam,Kapampangan,0.1111111111111111
word_order,Malayalam,Karachay-Balkar,0.9166666666666666
word_order,Malayalam,Karakalpak,0.9166666666666666
word_order,Malayalam,Kashmiri,0.5454545454545454
word_order,Malayalam,Khmer,0.25
word_order,Malayalam,Kikuyu,0.18181818181818182
word_order,Malayalam,Kinyarwanda,0.375
word_order,Malayalam,Kirghiz,1
word_order,Malayalam,Kirundi,1
word_order,Malayalam,Komi-Permyak,1
word_order,Malayalam,Korean,0.9166666666666666
word_order,Malayalam,Lak,1
word_order,Malayalam,Lao,0.25
word_order,Malayalam,Latvian,0.3333333333333333
word_order,Malayalam,Lezgian,0.9166666666666666
word_order,Malayalam,Lingala,0.25
word_order,Malayalam,Lithuanian,0.4166666666666667
word_order,Malayalam,Luganda,0.25
word_order,Malayalam,Macedonian,0.42857142857142855
word_order,Malayalam,Maithili,0.75
word_order,Malayalam,Malayalam,1
word_order,Malayalam,Maori,0.08333333333333333
word_order,Malayalam,Marathi,1
word_order,Malayalam,Mazandarani,1
word_order,Malayalam,Minangkabau,0.1
word_order,Malayalam,Nauruan,0
word_order,Malayalam,Navajo,0.5833333333333334
word_order,Malayalam,Ndonga,0.18181818181818182
word_order,Malayalam,Nepali,1
word_order,Malayalam,Newar,0.9166666666666666
word_order,Malayalam,Nuosu,0.5
word_order,Malayalam,Ossetian,1
word_order,Malayalam,Pangasinan,0.125
word_order,Malayalam,Polish,0.25
word_order,Malayalam,Romanian,0.16666666666666666
word_order,Malayalam,Russian,0.3333333333333333
word_order,Malayalam,Sakha,1
word_order,Malayalam,Samoan,0.08333333333333333
word_order,Malayalam,Sango,0.3333333333333333
word_order,Malayalam,Santali,0.75
word_order,Malayalam,Sesotho,0.1
word_order,Malayalam,Shona,0.18181818181818182
word_order,Malayalam,Sinhalese,0.625
word_order,Malayalam,Slovenian,0.5
word_order,Malayalam,Somali,0.4166666666666667
word_order,Malayalam,Spanish,0.16666666666666666
word_order,Malayalam,Sundanese,0.25
word_order,Malayalam,Swati,0.18181818181818182
word_order,Malayalam,Swedish,0.4166666666666667
word_order,Malayalam,Tahitian,0.16666666666666666
word_order,Malayalam,Tajik,0.5454545454545454
word_order,Malayalam,Tamil,0.9166666666666666
word_order,Malayalam,Telugu,0.9166666666666666
word_order,Malayalam,Tetum,0.3333333333333333
word_order,Malayalam,Thai,0.25
word_order,Malayalam,Tigrinya,0.75
word_order,Malayalam,Tongan,0.09090909090909091
word_order,Malayalam,Tsonga,0.5
word_order,Malayalam,Tulu,1
word_order,Malayalam,Turkish,1
word_order,Malayalam,Turkmen,1
word_order,Malayalam,Tuvan,1
word_order,Malayalam,Udmurt,1
word_order,Malayalam,Ukrainian,0.4
word_order,Malayalam,Urdu,0.75
word_order,Malayalam,Uyghur,1
word_order,Malayalam,Venda,0.16666666666666666
word_order,Malayalam,Vietnamese,0.3333333333333333
word_order,Malayalam,Welsh,0.08333333333333333
word_order,Malayalam,Wolof,0.16666666666666666
word_order,Malayalam,Xhosa,0.18181818181818182
word_order,Malayalam,Yoruba,0.08333333333333333
word_order,Malayalam,Zulu,0.2727272727272727
word_order,Maori,Abkhazian,0.17647058823529413
word_order,Maori,Acehnese,0.29411764705882354
word_order,Maori,Adyghe,0.125
word_order,Maori,Afar,0
word_order,Maori,Akan,0.42857142857142855
word_order,Maori,Amharic,0.07142857142857142
word_order,Maori,Arabic,0.7857142857142857
word_order,Maori,Armenian,0.17647058823529413
word_order,Maori,Assamese,0.2
word_order,Maori,Avar,0.07692307692307693
word_order,Maori,Bambara,0.21428571428571427
word_order,Maori,Bashkir,0.07692307692307693
word_order,Maori,Basque,0.11764705882352941
word_order,Maori,Belarusian,0.16666666666666666
word_order,Maori,Bengali,0
word_order,Maori,Bhojpuri,0.14285714285714285
word_order,Maori,Breton,0.625
word_order,Maori,Buginese,0.6
word_order,Maori,Bulgarian,0.4117647058823529
word_order,Maori,Burmese,0.23529411764705882
word_order,Maori,Cantonese,0.125
word_order,Maori,Catalan,0.6923076923076923
word_order,Maori,Cebuano,1
word_order,Maori,Chamorro,0.5625
word_order,Maori,Chechen,0.14285714285714285
word_order,Maori,Cherokee,0
word_order,Maori,Chichewa,0.75
word_order,Maori,Chinese,0.125
word_order,Maori,Choctaw,0.17647058823529413
word_order,Maori,Chuvash,0.11764705882352941
word_order,Maori,Cornish,0.6666666666666666
word_order,Maori,Croatian,0.3076923076923077
word_order,Maori,Czech,0.5333333333333333
word_order,Maori,Danish,0.47058823529411764
word_order,Maori,Divehi,0
word_order,Maori,Dutch,0.3333333333333333
word_order,Maori,English,0.47058823529411764
word_order,Maori,Erzya,0.125
word_order,Maori,Estonian,0.29411764705882354
word_order,Maori,Ewe,0.5333333333333333
word_order,Maori,Fijian,0.7058823529411765
word_order,Maori,Finnish,0.29411764705882354
word_order,Maori,French,0.5882352941176471
word_order,Maori,Georgian,0.26666666666666666
word_order,Maori,German,0.29411764705882354
word_order,Maori,Gilaki,0
word_order,Maori,Greek,0.4375
word_order,Maori,Greenlandic,0.375
word_order,Maori,Gujarati,0.23076923076923078
word_order,Maori,Hakka,0.2
word_order,Maori,Hausa,0.6470588235294118
word_order,Maori,Hawaiian,0.8666666666666667
word_order,Maori,Hindi,0.125
word_order,Maori,Hungarian,0.2
word_order,Maori,Icelandic,0.46153846153846156
word_order,Maori,Igbo,0.8125
word_order,Maori,Indonesian,0.5882352941176471
word_order,Maori,Ingush,0.1111111111111111
word_order,Maori,Japanese,0.058823529411764705
word_order,Maori,Kabardian,0.18181818181818182
word_order,Maori,Kabiye,0.5555555555555556
word_order,Maori,Kabyle,1
word_order,Maori,Kannada,0.0625
word_order,Maori,Kapampangan,0.6666666666666666
word_order,Maori,Karachay-Balkar,0.14285714285714285
word_order,Maori,Karakalpak,0.13333333333333333
word_order,Maori,Kashmiri,0.21428571428571427
word_order,Maori,Khmer,0.75
word_order,Maori,Kikuyu,0.7857142857142857
word_order,Maori,Kinyarwanda,0.7272727272727273
word_order,Maori,Kirghiz,0
word_order,Maori,Kirundi,0
word_order,Maori,Komi-Permyak,0
word_order,Maori,Korean,0.125
word_order,Maori,Lak,0
word_order,Maori,Lao,0.75
word_order,Maori,Latvian,0.375
word_order,Maori,Lezgian,0.125
word_order,Maori,Lingala,0.7777777777777778
word_order,Maori,Lithuanian,0.375
word_order,Maori,Luganda,0.7
word_order,Maori,Macedonian,0.3333333333333333
word_order,Maori,Maithili,0.09090909090909091
word_order,Maori,Malayalam,0.08333333333333333
word_order,Maori,Maori,1
word_order,Maori,Marathi,0.0625
word_order,Maori,Mazandarani,0
word_order,Maori,Minangkabau,0.4
word_order,Maori,Nauruan,0.6666666666666666
word_order,Maori,Navajo,0.17647058823529413
word_order,Maori,Ndonga,0.8
word_order,Maori,Nepali,0.08333333333333333
word_order,Maori,Newar,0.125
word_order,Maori,Nuosu,0.2
word_order,Maori,Ossetian,0
word_order,Maori,Pangasinan,0.6363636363636364
word_order,Maori,Polish,0.4375
word_order,Maori,Romanian,0.6875
word_order,Maori,Russian,0.4375
word_order,Maori,Sakha,0
word_order,Maori,Samoan,0.75
word_order,Maori,Sango,0.6470588235294118
word_order,Maori,Santali,0.14285714285714285
word_order,Maori,Sesotho,0.7692307692307693
word_order,Maori,Shona,0.7857142857142857
word_order,Maori,Sinhalese,0.08333333333333333
word_order,Maori,Slovenian,0.3
word_order,Maori,Somali,0.25
word_order,Maori,Spanish,0.6470588235294118
word_order,Maori,Sundanese,0.625
word_order,Maori,Swati,0.4166666666666667
word_order,Maori,Swedish,0.47058823529411764
word_order,Maori,Tahitian,0.75
word_order,Maori,Tajik,0.35714285714285715
word_order,Maori,Tamil,0.11764705882352941
word_order,Maori,Telugu,0.125
word_order,Maori,Tetum,0.7058823529411765
word_order,Maori,Thai,0.7647058823529411
word_order,Maori,Tigrinya,0.1
word_order,Maori,Tongan,0.8
word_order,Maori,Tsonga,0.5
word_order,Maori,Tulu,0.09090909090909091
word_order,Maori,Turkish,0.058823529411764705
word_order,Maori,Turkmen,0
word_order,Maori,Tuvan,0
word_order,Maori,Udmurt,0
word_order,Maori,Ukrainian,0.46153846153846156
word_order,Maori,Urdu,0.125
word_order,Maori,Uyghur,0
word_order,Maori,Venda,0.6666666666666666
word_order,Maori,Vietnamese,0.6875
word_order,Maori,Welsh,0.7058823529411765
word_order,Maori,Wolof,0.6470588235294118
word_order,Maori,Xhosa,0.8461538461538461
word_order,Maori,Yoruba,0.7333333333333333
word_order,Maori,Zulu,0.7857142857142857
word_order,Marathi,Abkhazian,0.75
word_order,Marathi,Acehnese,0.0625
word_order,Marathi,Adyghe,0.625
word_order,Marathi,Afar,1
word_order,Marathi,Akan,0.21428571428571427
word_order,Marathi,Amharic,0.7857142857142857
word_order,Marathi,Arabic,0.15384615384615385
word_order,Marathi,Armenian,0.5
word_order,Marathi,Assamese,0.8
word_order,Marathi,Avar,0.9230769230769231
word_order,Marathi,Bambara,0.5384615384615384
word_order,Marathi,Bashkir,0.9230769230769231
word_order,Marathi,Basque,0.6875
word_order,Marathi,Belarusian,0.18181818181818182
word_order,Marathi,Bengali,1
word_order,Marathi,Bhojpuri,0.8461538461538461
word_order,Marathi,Breton,0.0625
word_order,Marathi,Buginese,0.3
word_order,Marathi,Bulgarian,0.25
word_order,Marathi,Burmese,0.75
word_order,Marathi,Cantonese,0.5333333333333333
word_order,Marathi,Catalan,0.15384615384615385
word_order,Marathi,Cebuano,0
word_order,Marathi,Chamorro,0.25
word_order,Marathi,Chechen,0.9285714285714286
word_order,Marathi,Cherokee,0.7333333333333333
word_order,Marathi,Chichewa,0.13333333333333333
word_order,Marathi,Chinese,0.6
word_order,Marathi,Choctaw,0.5625
word_order,Marathi,Chuvash,0.875
word_order,Marathi,Cornish,0.2
word_order,Marathi,Croatian,0.38461538461538464
word_order,Marathi,Czech,0.3333333333333333
word_order,Marathi,Danish,0.375
word_order,Marathi,Divehi,1
word_order,Marathi,Dutch,0.2857142857142857
word_order,Marathi,English,0.3125
word_order,Marathi,Erzya,0.5
word_order,Marathi,Estonian,0.4375
word_order,Marathi,Ewe,0.3333333333333333
word_order,Marathi,Fijian,0.125
word_order,Marathi,Finnish,0.4375
word_order,Marathi,French,0.25
word_order,Marathi,Georgian,0.7333333333333333
word_order,Marathi,German,0.3125
word_order,Marathi,Gilaki,1
word_order,Marathi,Greek,0.25
word_order,Marathi,Greenlandic,0.5333333333333333
word_order,Marathi,Gujarati,0.8461538461538461
word_order,Marathi,Hakka,0.5555555555555556
word_order,Marathi,Hausa,0.1875
word_order,Marathi,Hawaiian,0.2
word_order,Marathi,Hindi,0.75
word_order,Marathi,Hungarian,0.5333333333333333
word_order,Marathi,Icelandic,0.38461538461538464
word_order,Marathi,Igbo,0.13333333333333333
word_order,Marathi,Indonesian,0.1875
word_order,Marathi,Ingush,0.8888888888888888
word_order,Marathi,Japanese,0.9375
word_order,Marathi,Kabardian,0.9090909090909091
word_order,Marathi,Kabiye,0.3333333333333333
word_order,Marathi,Kabyle,0
word_order,Marathi,Kannada,0.8125
word_order,Marathi,Kapampangan,0.09090909090909091
word_order,Marathi,Karachay-Balkar,0.9285714285714286
word_order,Marathi,Karakalpak,0.9333333333333333
word_order,Marathi,Kashmiri,0.5384615384615384
word_order,Marathi,Khmer,0.1875
word_order,Marathi,Kikuyu,0.14285714285714285
word_order,Marathi,Kinyarwanda,0.3
word_order,Marathi,Kirghiz,1
word_order,Marathi,Kirundi,1
word_order,Marathi,Komi-Permyak,1
word_order,Marathi,Korean,0.875
word_order,Marathi,Lak,1
word_order,Marathi,Lao,0.1875
word_order,Marathi,Latvian,0.3125
word_order,Marathi,Lezgian,0.9375
word_order,Marathi,Lingala,0.25
word_order,Marathi,Lithuanian,0.375
word_order,Marathi,Luganda,0.2
word_order,Marathi,Macedonian,0.3333333333333333
word_order,Marathi,Maithili,0.7272727272727273
word_order,Marathi,Malayalam,1
word_order,Marathi,Maori,0.0625
word_order,Marathi,Marathi,1
word_order,Marathi,Mazandarani,1
word_order,Marathi,Minangkabau,0.07142857142857142
word_order,Marathi,Nauruan,0
word_order,Marathi,Navajo,0.625
word_order,Marathi,Ndonga,0.13333333333333333
word_order,Marathi,Nepali,0.9166666666666666
word_order,Marathi,Newar,0.875
word_order,Marathi,Nuosu,0.6
word_order,Marathi,Ossetian,0.9090909090909091
word_order,Marathi,Pangasinan,0.09090909090909091
word_order,Marathi,Polish,0.25
word_order,Marathi,Romanian,0.1875
word_order,Marathi,Russian,0.3125
word_order,Marathi,Sakha,1
word_order,Marathi,Samoan,0.0625
word_order,Marathi,Sango,0.25
word_order,Marathi,Santali,0.7857142857142857
word_order,Marathi,Sesotho,0.08333333333333333
word_order,Marathi,Shona,0.14285714285714285
word_order,Marathi,Sinhalese,0.6666666666666666
word_order,Marathi,Slovenian,0.4
word_order,Marathi,Somali,0.375
word_order,Marathi,Spanish,0.1875
word_order,Marathi,Sundanese,0.1875
