language1,language2,wals_dist
Arabic,Armenian,46
Arabic,Assamese,44
Arabic,Asturian,53
Arabic,Aymara,55
Arabic,Azerbaijani,42
Arabic,Bashkir,46
Arabic,Basque,37
Arabic,Bavarian,51
Arabic,Belarusian,51
Arabic,Bengali,47
Arabic,Bhojpuri,42
Arabic,Bosnian,43
Arabic,Breton,55
Arabic,Bulgarian,44
Arabic,Burmese,39
Arabic,Buryat,56
Arabic,Catalan,57
Arabic,Chavacano,55
Arabic,Chinese,43
Arabic,Chuvash,45
Arabic,Corsican,49
Arabic,Croatian,52
Arabic,Czech,53
Arabic,Danish,56
Arabic,Divehi,55
Arabic,Dutch,46
Arabic,Emilian-Romagnol,47
Arabic,English,50
Arabic,Erzya,57
Arabic,Esperanto,53
Arabic,Estonian,50
Arabic,Extremaduran,48
Arabic,Faroese,58
Arabic,Finnish,46
Arabic,Franco-Provençal,47
Arabic,French,50
Arabic,Friulian,54
Arabic,Gagauz,50
Arabic,Galician,45
Arabic,Georgian,46
Arabic,German,47
Arabic,Gilaki,44
Arabic,Greek,53
Arabic,Guarani,51
Arabic,Gujarati,46
Arabic,Hakka,50
Arabic,Hausa,44
Arabic,Hebrew,52
Arabic,Hindi,52
Arabic,Hungarian,49
Arabic,Icelandic,53
Arabic,Ido,43
Arabic,Indonesian,46
Arabic,Interlingua,56
Arabic,Interlingue,46
Arabic,Irish,52
Arabic,Japanese,40
Arabic,Javanese,46
Arabic,Kabiye,53
Arabic,Kabyle,52
Arabic,Kannada,43
Arabic,Kapampangan,51
Arabic,Karachay-Balkar,38
Arabic,Kazakh,54
Arabic,Khmer,53
Arabic,Kirghiz,50
Arabic,Komi,41
Arabic,Konkani,43
Arabic,Korean,45
Arabic,Ladino,48
Arabic,Lao,50
Arabic,Latin,53
Arabic,Latvian,43
Arabic,Lezgian,47
Arabic,Limburgish,47
Arabic,Lithuanian,58
Arabic,Lombard,49
Arabic,Luganda,50
Arabic,Luxembourgish,46
Arabic,Macedonian,51
Arabic,Maithili,41
Arabic,Malagasy,51
Arabic,Malay,55
Arabic,Malayalam,43
Arabic,Maltese,53
Arabic,Manx,45
Arabic,Maori,47
Arabic,Marathi,43
Arabic,Mazandarani,50
Arabic,Mingrelian,35
Arabic,Mirandese,41
Arabic,Mongolian,50
Arabic,Nahuatl,56
Arabic,Neapolitan,48
Arabic,Nepali,51
Arabic,Norman,50
Arabic,Occitan,49
Arabic,Odia,45
Arabic,Ossetian,42
Arabic,Pangasinan,63
Arabic,Papiamentu,45
Arabic,Pashto,47
Arabic,Persian,45
Arabic,Picard,46
Arabic,Polish,59
Arabic,Quechua,48
Arabic,Ripuarian,54
Arabic,Romanian,60
Arabic,Romansh,60
Arabic,Russian,52
Arabic,Rusyn,43
Arabic,Sakha,37
Arabic,Samoan,42
Arabic,Sanskrit,53
Arabic,Sardinian,46
Arabic,Scots,49
Arabic,Serbian,48
Arabic,Serbo-Croatian,49
Arabic,Sicilian,54
Arabic,Silesian,57
Arabic,Sindhi,46
Arabic,Sinhalese,41
Arabic,Slovak,43
Arabic,Slovenian,46
Arabic,Somali,41
Arabic,Spanish,55
Arabic,Sundanese,50
Arabic,Swahili,49
Arabic,Swedish,51
Arabic,Tajik,49
Arabic,Tamil,42
Arabic,Tatar,48
Arabic,Telugu,40
Arabic,Tetum,47
Arabic,Thai,47
Arabic,Tongan,49
Arabic,Tsonga,46
Arabic,Tswana,51
Arabic,Tulu,48
Arabic,Turkish,45
Arabic,Turkmen,48
Arabic,Ukrainian,47
Arabic,Urdu,41
Arabic,Uyghur,50
Arabic,Uzbek,41
Arabic,Venetian,53
Arabic,Vepsian,49
Arabic,Vietnamese,45
Arabic,Walloon,47
Arabic,Waray,46
Arabic,Welsh,55
Arabic,Wolof,51
Arabic,Wu,48
Arabic,Yiddish,50
Arabic,Yoruba,45
Arabic,Zazaki,49
Arabic,Zeelandic,39
Aragonese,Acehnese,41
Aragonese,Afrikaans,58
Aragonese,Albanian,53
Aragonese,Alemannic,50
Aragonese,Amharic,54
Aragonese,Anglo-Saxon,58
Aragonese,Arabic,47
Aragonese,Aragonese,110
Aragonese,Armenian,49
Aragonese,Assamese,54
Aragonese,Asturian,61
Aragonese,Aymara,45
Aragonese,Azerbaijani,52
Aragonese,Bashkir,51
Aragonese,Basque,57
Aragonese,Bavarian,52
Aragonese,Belarusian,52
Aragonese,Bengali,55
Aragonese,Bhojpuri,51
Aragonese,Bosnian,54
Aragonese,Breton,44
Aragonese,Bulgarian,53
Aragonese,Burmese,40
Aragonese,Buryat,58
Aragonese,Catalan,55
Aragonese,Chavacano,55
Aragonese,Chinese,50
Aragonese,Chuvash,48
Aragonese,Corsican,64
Aragonese,Croatian,56
Aragonese,Czech,55
Aragonese,Danish,53
Aragonese,Divehi,57
Aragonese,Dutch,51
Aragonese,Emilian-Romagnol,55
Aragonese,English,52
Aragonese,Erzya,54
Aragonese,Esperanto,52
Aragonese,Estonian,53
Aragonese,Extremaduran,50
Aragonese,Faroese,51
Aragonese,Finnish,55
Aragonese,Franco-Provençal,53
Aragonese,French,50
Aragonese,Friulian,54
Aragonese,Gagauz,47
Aragonese,Galician,44
Aragonese,Georgian,52
Aragonese,German,54
Aragonese,Gilaki,58
Aragonese,Greek,59
Aragonese,Guarani,58
Aragonese,Gujarati,64
Aragonese,Hakka,62
Aragonese,Hausa,42
Aragonese,Hebrew,49
Aragonese,Hindi,59
Aragonese,Hungarian,56
Aragonese,Icelandic,59
Aragonese,Ido,54
Aragonese,Indonesian,48
Aragonese,Interlingua,56
Aragonese,Interlingue,53
Aragonese,Irish,50
Aragonese,Japanese,45
Aragonese,Javanese,57
Aragonese,Kabiye,49
Aragonese,Kabyle,51
Aragonese,Kannada,57
Aragonese,Kapampangan,56
Aragonese,Karachay-Balkar,53
Aragonese,Kazakh,53
Aragonese,Khmer,45
Aragonese,Kirghiz,54
Aragonese,Komi,50
Aragonese,Konkani,53
Aragonese,Korean,51
Aragonese,Ladino,58
Aragonese,Lao,49
Aragonese,Latin,51
Aragonese,Latvian,52
Aragonese,Lezgian,51
Aragonese,Limburgish,42
Aragonese,Lithuanian,57
Aragonese,Lombard,51
Aragonese,Luganda,50
Aragonese,Luxembourgish,41
Aragonese,Macedonian,57
Aragonese,Maithili,53
Aragonese,Malagasy,49
Aragonese,Malay,54
Aragonese,Malayalam,53
Aragonese,Maltese,57
Aragonese,Manx,58
Aragonese,Maori,47
Aragonese,Marathi,59
Aragonese,Mazandarani,61
Aragonese,Mingrelian,58
Aragonese,Mirandese,55
Aragonese,Mongolian,58
Aragonese,Nahuatl,56
Aragonese,Neapolitan,55
Aragonese,Nepali,50
Aragonese,Norman,54
Aragonese,Occitan,54
Aragonese,Odia,63
Aragonese,Ossetian,54
Aragonese,Pangasinan,50
Aragonese,Papiamentu,53
Aragonese,Pashto,51
Aragonese,Persian,48
Aragonese,Picard,53
Aragonese,Polish,59
Aragonese,Quechua,54
Aragonese,Ripuarian,55
Aragonese,Romanian,58
Aragonese,Romansh,46
Aragonese,Russian,59
Aragonese,Rusyn,61
Aragonese,Sakha,53
Aragonese,Samoan,46
Aragonese,Sanskrit,52
Aragonese,Sardinian,47
Aragonese,Scots,59
Aragonese,Serbian,49
Aragonese,Serbo-Croatian,52
Aragonese,Sicilian,56
Aragonese,Silesian,54
Aragonese,Sindhi,56
Aragonese,Sinhalese,59
Aragonese,Slovak,60
Aragonese,Slovenian,58
Aragonese,Somali,49
Aragonese,Spanish,56
Aragonese,Sundanese,48
Aragonese,Swahili,54
Aragonese,Swedish,56
Aragonese,Tajik,55
Aragonese,Tamil,52
Aragonese,Tatar,53
Aragonese,Telugu,50
Aragonese,Tetum,55
Aragonese,Thai,47
Aragonese,Tongan,48
Aragonese,Tsonga,52
Aragonese,Tswana,51
Aragonese,Tulu,53
Aragonese,Turkish,53
Aragonese,Turkmen,46
Aragonese,Ukrainian,50
Aragonese,Urdu,52
Aragonese,Uyghur,62
Aragonese,Uzbek,61
Aragonese,Venetian,53
Aragonese,Vepsian,51
Aragonese,Vietnamese,45
Aragonese,Walloon,50
Aragonese,Waray,53
Aragonese,Welsh,53
Aragonese,Wolof,48
Aragonese,Wu,44
Aragonese,Yiddish,52
Aragonese,Yoruba,41
Aragonese,Zazaki,62
Aragonese,Zeelandic,58
Armenian,Acehnese,38
Armenian,Afrikaans,45
Armenian,Albanian,45
Armenian,Alemannic,49
Armenian,Amharic,51
Armenian,Anglo-Saxon,57
Armenian,Arabic,46
Armenian,Aragonese,49
Armenian,Armenian,110
Armenian,Assamese,47
Armenian,Asturian,47
Armenian,Aymara,49
Armenian,Azerbaijani,47
Armenian,Bashkir,58
Armenian,Basque,49
Armenian,Bavarian,47
Armenian,Belarusian,57
Armenian,Bengali,59
Armenian,Bhojpuri,50
Armenian,Bosnian,59
Armenian,Breton,47
Armenian,Bulgarian,55
Armenian,Burmese,45
Armenian,Buryat,45
Armenian,Catalan,51
Armenian,Chavacano,45
Armenian,Chinese,45
Armenian,Chuvash,49
Armenian,Corsican,61
Armenian,Croatian,54
Armenian,Czech,52
Armenian,Danish,53
Armenian,Divehi,58
Armenian,Dutch,61
Armenian,Emilian-Romagnol,43
Armenian,English,51
Armenian,Erzya,64
Armenian,Esperanto,50
Armenian,Estonian,47
Armenian,Extremaduran,53
Armenian,Faroese,52
Armenian,Finnish,65
Armenian,Franco-Provençal,56
Armenian,French,45
Armenian,Friulian,48
Armenian,Gagauz,41
Armenian,Galician,48
Armenian,Georgian,62
Armenian,German,48
Armenian,Gilaki,45
Armenian,Greek,54
Armenian,Guarani,53
Armenian,Gujarati,58
Armenian,Hakka,55
Armenian,Hausa,37
Armenian,Hebrew,48
Armenian,Hindi,65
Armenian,Hungarian,57
Armenian,Icelandic,51
Armenian,Ido,51
Armenian,Indonesian,37
Armenian,Interlingua,39
Armenian,Interlingue,57
Armenian,Irish,44
Armenian,Japanese,49
Armenian,Javanese,46
Armenian,Kabiye,47
Armenian,Kabyle,53
Armenian,Kannada,56
Armenian,Kapampangan,43
Armenian,Karachay-Balkar,47
Armenian,Kazakh,63
Armenian,Khmer,36
Armenian,Kirghiz,58
Armenian,Komi,47
Armenian,Konkani,52
Armenian,Korean,56
Armenian,Ladino,47
Armenian,Lao,38
Armenian,Latin,51
Armenian,Latvian,52
Armenian,Lezgian,57
Armenian,Limburgish,46
Armenian,Lithuanian,52
Armenian,Lombard,59
Armenian,Luganda,43
Armenian,Luxembourgish,56
Armenian,Macedonian,49
Armenian,Maithili,57
Armenian,Malagasy,45
Armenian,Malay,60
Armenian,Malayalam,57
Armenian,Maltese,55
Armenian,Manx,62
Armenian,Maori,43
Armenian,Marathi,48
Armenian,Mazandarani,46
Armenian,Mingrelian,50
Armenian,Mirandese,44
Armenian,Mongolian,53
Armenian,Nahuatl,51
Armenian,Neapolitan,51
Armenian,Nepali,54
Armenian,Norman,57
Armenian,Occitan,52
Armenian,Odia,50
Armenian,Ossetian,46
Armenian,Pangasinan,51
Armenian,Papiamentu,52
Armenian,Pashto,53
Armenian,Persian,59
Armenian,Picard,57
Armenian,Polish,56
Armenian,Quechua,53
Armenian,Ripuarian,51
Armenian,Romanian,51
Armenian,Romansh,51
Armenian,Russian,55
Armenian,Rusyn,53
Armenian,Sakha,50
Armenian,Samoan,34
Armenian,Sanskrit,45
Armenian,Sardinian,51
Armenian,Scots,54
Armenian,Serbian,59
Armenian,Serbo-Croatian,54
Armenian,Sicilian,53
Armenian,Silesian,51
Armenian,Sindhi,49
Armenian,Sinhalese,55
Armenian,Slovak,46
Armenian,Slovenian,55
Armenian,Somali,40
Armenian,Spanish,50
Armenian,Sundanese,36
Armenian,Swahili,51
Armenian,Swedish,51
Armenian,Tajik,43
Armenian,Tamil,52
Armenian,Tatar,50
Armenian,Telugu,55
Armenian,Tetum,49
Armenian,Thai,36
Armenian,Tongan,43
Armenian,Tsonga,47
Armenian,Tswana,53
Armenian,Tulu,49
Armenian,Turkish,62
Armenian,Turkmen,48
Armenian,Ukrainian,49
Armenian,Urdu,47
Armenian,Uyghur,63
Armenian,Uzbek,52
Armenian,Venetian,43
Armenian,Vepsian,48
Armenian,Vietnamese,41
Armenian,Walloon,47
Armenian,Waray,48
Armenian,Welsh,51
Armenian,Wolof,47
Armenian,Wu,46
Armenian,Yiddish,52
Armenian,Yoruba,35
Armenian,Zazaki,57
Armenian,Zeelandic,46
Assamese,Acehnese,45
Assamese,Afrikaans,51
Assamese,Albanian,51
Assamese,Alemannic,45
Assamese,Amharic,56
Assamese,Anglo-Saxon,48
Assamese,Arabic,44
Assamese,Aragonese,54
Assamese,Armenian,47
Assamese,Assamese,110
Assamese,Asturian,54
Assamese,Aymara,57
Assamese,Azerbaijani,52
Assamese,Bashkir,57
Assamese,Basque,50
Assamese,Bavarian,54
Assamese,Belarusian,52
Assamese,Bengali,58
Assamese,Bhojpuri,54
Assamese,Bosnian,51
Assamese,Breton,40
Assamese,Bulgarian,46
Assamese,Burmese,58
Assamese,Buryat,56
Assamese,Catalan,46
Assamese,Chavacano,46
Assamese,Chinese,44
Assamese,Chuvash,59
Assamese,Corsican,60
Assamese,Croatian,48
Assamese,Czech,57
Assamese,Danish,53
Assamese,Divehi,58
Assamese,Dutch,46
Assamese,Emilian-Romagnol,50
Assamese,English,46
Assamese,Erzya,48
Assamese,Esperanto,53
Assamese,Estonian,48
Assamese,Extremaduran,58
Assamese,Faroese,50
Assamese,Finnish,46
Assamese,Franco-Provençal,59
Assamese,French,45
Assamese,Friulian,53
Assamese,Gagauz,54
Assamese,Galician,52
Assamese,Georgian,50
Assamese,German,52
Assamese,Gilaki,49
Assamese,Greek,50
Assamese,Guarani,50
Assamese,Gujarati,58
Assamese,Hakka,46
Assamese,Hausa,42
Assamese,Hebrew,41
Assamese,Hindi,60
Assamese,Hungarian,59
Assamese,Icelandic,49
Assamese,Ido,44
Assamese,Indonesian,48
Assamese,Interlingua,56
Assamese,Interlingue,52
Assamese,Irish,42
Assamese,Japanese,57
Assamese,Javanese,54
Assamese,Kabiye,52
Assamese,Kabyle,51
Assamese,Kannada,58
Assamese,Kapampangan,48
Assamese,Karachay-Balkar,59
Assamese,Kazakh,56
Assamese,Khmer,49
Assamese,Kirghiz,49
Assamese,Komi,44
Assamese,Konkani,49
Assamese,Korean,63
Assamese,Ladino,49
Assamese,Lao,43
Assamese,Latin,55
Assamese,Latvian,45
Assamese,Lezgian,53
Assamese,Limburgish,46
Assamese,Lithuanian,57
Assamese,Lombard,49
Assamese,Luganda,50
Assamese,Luxembourgish,59
Assamese,Macedonian,57
Assamese,Maithili,56
Assamese,Malagasy,48
Assamese,Malay,61
Assamese,Malayalam,56
Assamese,Maltese,57
Assamese,Manx,53
Assamese,Maori,40
Assamese,Marathi,56
Assamese,Mazandarani,52
Assamese,Mingrelian,52
Assamese,Mirandese,55
Assamese,Mongolian,52
Assamese,Nahuatl,49
Assamese,Neapolitan,51
Assamese,Nepali,50
Assamese,Norman,45
Assamese,Occitan,44
Assamese,Odia,60
Assamese,Ossetian,53
Assamese,Pangasinan,45
Assamese,Papiamentu,60
Assamese,Pashto,45
Assamese,Persian,44
Assamese,Picard,54
Assamese,Polish,52
Assamese,Quechua,44
Assamese,Ripuarian,56
Assamese,Romanian,49
Assamese,Romansh,53
Assamese,Russian,53
Assamese,Rusyn,55
Assamese,Sakha,54
Assamese,Samoan,40
Assamese,Sanskrit,56
Assamese,Sardinian,49
Assamese,Scots,57
Assamese,Serbian,60
Assamese,Serbo-Croatian,44
Assamese,Sicilian,52
Assamese,Silesian,56
Assamese,Sindhi,47
Assamese,Sinhalese,67
Assamese,Slovak,44
Assamese,Slovenian,58
Assamese,Somali,41
Assamese,Spanish,49
Assamese,Sundanese,58
Assamese,Swahili,53
Assamese,Swedish,48
Assamese,Tajik,47
Assamese,Tamil,61
Assamese,Tatar,47
Assamese,Telugu,61
Assamese,Tetum,42
Assamese,Thai,46
Assamese,Tongan,50
Assamese,Tsonga,57
Assamese,Tswana,52
Assamese,Tulu,54
Assamese,Turkish,54
Assamese,Turkmen,53
Assamese,Ukrainian,50
Assamese,Urdu,61
Assamese,Uyghur,52
Assamese,Uzbek,61
Assamese,Venetian,53
Assamese,Vepsian,52
Assamese,Vietnamese,43
Assamese,Walloon,42
Assamese,Waray,55
Assamese,Welsh,47
Assamese,Wolof,43
Assamese,Wu,51
Assamese,Yiddish,56
Assamese,Yoruba,41
Assamese,Zazaki,50
Assamese,Zeelandic,52
Asturian,Acehnese,43
Asturian,Afrikaans,58
Asturian,Albanian,55
Asturian,Alemannic,56
Asturian,Amharic,51
Asturian,Anglo-Saxon,48
Asturian,Arabic,53
Asturian,Aragonese,61
Asturian,Armenian,47
Asturian,Assamese,54
Asturian,Asturian,110
Asturian,Aymara,58
Asturian,Azerbaijani,56
Asturian,Bashkir,62
Asturian,Basque,44
Asturian,Bavarian,47
Asturian,Belarusian,49
Asturian,Bengali,49
Asturian,Bhojpuri,54
Asturian,Bosnian,51
Asturian,Breton,52
Asturian,Bulgarian,57
Asturian,Burmese,48
Asturian,Buryat,54
Asturian,Catalan,54
Asturian,Chavacano,52
Asturian,Chinese,51
Asturian,Chuvash,46
Asturian,Corsican,50
Asturian,Croatian,53
Asturian,Czech,61
Asturian,Danish,54
Asturian,Divehi,57
Asturian,Dutch,45
Asturian,Emilian-Romagnol,50
Asturian,English,57
Asturian,Erzya,58
Asturian,Esperanto,52
Asturian,Estonian,61
Asturian,Extremaduran,46
Asturian,Faroese,51
Asturian,Finnish,58
Asturian,Franco-Provençal,55
Asturian,French,42
Asturian,Friulian,49
Asturian,Gagauz,52
Asturian,Galician,55
Asturian,Georgian,41
Asturian,German,51
Asturian,Gilaki,53
Asturian,Greek,53
Asturian,Guarani,55
Asturian,Gujarati,53
Asturian,Hakka,54
Asturian,Hausa,49
Asturian,Hebrew,54
Asturian,Hindi,60
Asturian,Hungarian,60
Asturian,Icelandic,60
Asturian,Ido,59
Asturian,Indonesian,51
Asturian,Interlingua,56
Asturian,Interlingue,53
Asturian,Irish,51
Asturian,Japanese,47
Asturian,Javanese,58
Asturian,Kabiye,55
Asturian,Kabyle,50
Asturian,Kannada,52
Asturian,Kapampangan,55
Asturian,Karachay-Balkar,56
Asturian,Kazakh,58
Asturian,Khmer,50
Asturian,Kirghiz,52
Asturian,Komi,38
Asturian,Konkani,50
Asturian,Korean,48
Asturian,Ladino,54
Asturian,Lao,51
Asturian,Latin,55
Asturian,Latvian,57
Asturian,Lezgian,45
Asturian,Limburgish,51
Asturian,Lithuanian,57
Asturian,Lombard,52
Asturian,Luganda,55
Asturian,Luxembourgish,51
Asturian,Macedonian,57
Asturian,Maithili,50
Asturian,Malagasy,54
Asturian,Malay,57
Asturian,Malayalam,55
Asturian,Maltese,49
Asturian,Manx,56
Asturian,Maori,46
Asturian,Marathi,56
Asturian,Mazandarani,54
Asturian,Mingrelian,48
Asturian,Mirandese,47
Asturian,Mongolian,59
Asturian,Nahuatl,51
Asturian,Neapolitan,56
Asturian,Nepali,58
Asturian,Norman,51
Asturian,Occitan,55
Asturian,Odia,56
Asturian,Ossetian,56
Asturian,Pangasinan,50
Asturian,Papiamentu,57
Asturian,Pashto,54
Asturian,Persian,48
Asturian,Picard,48
Asturian,Polish,55
Asturian,Quechua,47
Asturian,Ripuarian,52
Asturian,Romanian,54
Asturian,Romansh,53
Asturian,Russian,59
Asturian,Rusyn,52
Asturian,Sakha,51
Asturian,Samoan,46
Asturian,Sanskrit,56
Asturian,Sardinian,49
Asturian,Scots,53
Asturian,Serbian,54
Asturian,Serbo-Croatian,48
Asturian,Sicilian,54
Asturian,Silesian,52
Asturian,Sindhi,52
Asturian,Sinhalese,53
Asturian,Slovak,45
Asturian,Slovenian,58
Asturian,Somali,46
Asturian,Spanish,47
Asturian,Sundanese,54
Asturian,Swahili,56
Asturian,Swedish,60
Asturian,Tajik,51
Asturian,Tamil,46
Asturian,Tatar,55
Asturian,Telugu,53
Asturian,Tetum,51
Asturian,Thai,51
Asturian,Tongan,51
Asturian,Tsonga,52
Asturian,Tswana,54
Asturian,Tulu,61
Asturian,Turkish,51
Asturian,Turkmen,52
Asturian,Ukrainian,52
Asturian,Urdu,44
Asturian,Uyghur,63
Asturian,Uzbek,52
Asturian,Venetian,50
Asturian,Vepsian,47
Asturian,Vietnamese,46
Asturian,Walloon,47
Asturian,Waray,52
Asturian,Welsh,51
Asturian,Wolof,56
Asturian,Wu,52
Asturian,Yiddish,49
Asturian,Yoruba,49
Asturian,Zazaki,52
Asturian,Zeelandic,46
Aymara,Acehnese,37
Aymara,Afrikaans,58
Aymara,Albanian,47
Aymara,Alemannic,56
Aymara,Amharic,46
Aymara,Anglo-Saxon,58
Aymara,Arabic,55
Aymara,Aragonese,45
Aymara,Armenian,49
Aymara,Assamese,57
Aymara,Asturian,58
Aymara,Aymara,110
Aymara,Azerbaijani,56
Aymara,Bashkir,51
Aymara,Basque,50
Aymara,Bavarian,55
Aymara,Belarusian,52
Aymara,Bengali,53
Aymara,Bhojpuri,52
Aymara,Bosnian,60
Aymara,Breton,47
Aymara,Bulgarian,50
Aymara,Burmese,45
Aymara,Buryat,53
Aymara,Catalan,56
Aymara,Chavacano,52
Aymara,Chinese,50
Aymara,Chuvash,50
Aymara,Corsican,54
Aymara,Croatian,55
Aymara,Czech,61
Aymara,Danish,58
Aymara,Divehi,54
Aymara,Dutch,48
Aymara,Emilian-Romagnol,51
Aymara,English,49
Aymara,Erzya,50
Aymara,Esperanto,49
Aymara,Estonian,60
Aymara,Extremaduran,55
Aymara,Faroese,53
Aymara,Finnish,58
Aymara,Franco-Provençal,63
Aymara,French,47
Aymara,Friulian,49
Aymara,Gagauz,53
Aymara,Galician,52
Aymara,Georgian,53
Aymara,German,48
Aymara,Gilaki,51
Aymara,Greek,53
Aymara,Guarani,53
Aymara,Gujarati,60
Aymara,Hakka,53
Aymara,Hausa,48
Aymara,Hebrew,54
Aymara,Hindi,60
Aymara,Hungarian,51
Aymara,Icelandic,52
Aymara,Ido,50
Aymara,Indonesian,46
Aymara,Interlingua,47
Aymara,Interlingue,56
Aymara,Irish,49
Aymara,Japanese,49
Aymara,Javanese,65
Aymara,Kabiye,47
Aymara,Kabyle,55
Aymara,Kannada,48
Aymara,Kapampangan,46
Aymara,Karachay-Balkar,51
Aymara,Kazakh,60
Aymara,Khmer,47
Aymara,Kirghiz,55
Aymara,Komi,46
Aymara,Konkani,47
Aymara,Korean,46
Aymara,Ladino,58
Aymara,Lao,50
Aymara,Latin,62
Aymara,Latvian,53
Aymara,Lezgian,50
Aymara,Limburgish,50
Aymara,Lithuanian,56
Aymara,Lombard,60
Aymara,Luganda,45
Aymara,Luxembourgish,60
Aymara,Macedonian,59
Aymara,Maithili,52
Aymara,Malagasy,57
Aymara,Malay,60
Aymara,Malayalam,51
Aymara,Maltese,47
Aymara,Manx,51
Aymara,Maori,46
Aymara,Marathi,51
Aymara,Mazandarani,51
Aymara,Mingrelian,54
Aymara,Mirandese,57
Aymara,Mongolian,57
Aymara,Nahuatl,58
Aymara,Neapolitan,58
Aymara,Nepali,46
Aymara,Norman,51
Aymara,Occitan,49
Aymara,Odia,54
Aymara,Ossetian,45
Aymara,Pangasinan,42
Aymara,Papiamentu,56
Aymara,Pashto,49
Aymara,Persian,49
Aymara,Picard,46
Aymara,Polish,66
Aymara,Quechua,47
Aymara,Ripuarian,50
Aymara,Romanian,60
Aymara,Romansh,57
Aymara,Russian,56
Aymara,Rusyn,48
Aymara,Sakha,52
Aymara,Samoan,43
Aymara,Sanskrit,59
Aymara,Sardinian,46
Aymara,Scots,57
Aymara,Serbian,54
Aymara,Serbo-Croatian,54
Aymara,Sicilian,46
Aymara,Silesian,49
Aymara,Sindhi,58
Aymara,Sinhalese,55
Aymara,Slovak,56
Aymara,Slovenian,60
Aymara,Somali,44
Aymara,Spanish,45
Aymara,Sundanese,47
Aymara,Swahili,48
Aymara,Swedish,57
Aymara,Tajik,48
Aymara,Tamil,49
Aymara,Tatar,54
Aymara,Telugu,53
Aymara,Tetum,47
Aymara,Thai,48
Aymara,Tongan,56
Aymara,Tsonga,56
Aymara,Tswana,53
Aymara,Tulu,55
Aymara,Turkish,54
Aymara,Turkmen,53
Aymara,Ukrainian,53
Aymara,Urdu,51
Aymara,Uyghur,51
Aymara,Uzbek,52
Aymara,Venetian,51
Aymara,Vepsian,49
Aymara,Vietnamese,44
Aymara,Walloon,53
Aymara,Waray,48
Aymara,Welsh,48
Aymara,Wolof,52
Aymara,Wu,48
Aymara,Yiddish,55
Aymara,Yoruba,52
Aymara,Zazaki,46
Aymara,Zeelandic,48
Azerbaijani,Acehnese,45
Azerbaijani,Afrikaans,60
Azerbaijani,Albanian,54
Azerbaijani,Alemannic,43
Azerbaijani,Amharic,43
Azerbaijani,Anglo-Saxon,53
Azerbaijani,Arabic,42
Azerbaijani,Aragonese,52
Azerbaijani,Armenian,47
Azerbaijani,Assamese,52
Azerbaijani,Asturian,56
Azerbaijani,Aymara,56
Azerbaijani,Azerbaijani,110
Azerbaijani,Bashkir,57
Azerbaijani,Basque,50
Azerbaijani,Bavarian,48
Azerbaijani,Belarusian,56
Azerbaijani,Bengali,54
Azerbaijani,Bhojpuri,43
Azerbaijani,Bosnian,53
Azerbaijani,Breton,46
Azerbaijani,Bulgarian,54
Azerbaijani,Burmese,53
Azerbaijani,Buryat,52
Azerbaijani,Catalan,44
Azerbaijani,Chavacano,49
Azerbaijani,Chinese,47
Azerbaijani,Chuvash,63
Azerbaijani,Corsican,57
Azerbaijani,Croatian,48
Azerbaijani,Czech,56
Azerbaijani,Danish,53
Azerbaijani,Divehi,57
Azerbaijani,Dutch,52
Azerbaijani,Emilian-Romagnol,45
Azerbaijani,English,48
Azerbaijani,Erzya,54
Azerbaijani,Esperanto,45
Azerbaijani,Estonian,53
Azerbaijani,Extremaduran,55
Azerbaijani,Faroese,52
Azerbaijani,Finnish,60
Azerbaijani,Franco-Provençal,44
Azerbaijani,French,45
Azerbaijani,Friulian,60
Azerbaijani,Gagauz,49
Azerbaijani,Galician,52
Azerbaijani,Georgian,42
Azerbaijani,German,51
Azerbaijani,Gilaki,60
Azerbaijani,Greek,49
Azerbaijani,Guarani,51
Azerbaijani,Gujarati,55
Azerbaijani,Hakka,52
Azerbaijani,Hausa,42
Azerbaijani,Hebrew,50
Azerbaijani,Hindi,58
Azerbaijani,Hungarian,56
Azerbaijani,Icelandic,58
Azerbaijani,Ido,58
Azerbaijani,Indonesian,52
Azerbaijani,Interlingua,49
Azerbaijani,Interlingue,58
Azerbaijani,Irish,55
Azerbaijani,Japanese,53
Azerbaijani,Javanese,58
Azerbaijani,Kabiye,46
Azerbaijani,Kabyle,48
Azerbaijani,Kannada,62
Azerbaijani,Kapampangan,51
Azerbaijani,Karachay-Balkar,59
Azerbaijani,Kazakh,52
Azerbaijani,Khmer,49
Azerbaijani,Kirghiz,47
Azerbaijani,Komi,51
Azerbaijani,Konkani,53
Azerbaijani,Korean,54
Azerbaijani,Ladino,51
Azerbaijani,Lao,51
Azerbaijani,Latin,51
Azerbaijani,Latvian,55
Azerbaijani,Lezgian,46
Azerbaijani,Limburgish,39
Azerbaijani,Lithuanian,56
Azerbaijani,Lombard,47
Azerbaijani,Luganda,49
Azerbaijani,Luxembourgish,51
Azerbaijani,Macedonian,53
Azerbaijani,Maithili,50
Azerbaijani,Malagasy,52
Azerbaijani,Malay,54
Azerbaijani,Malayalam,60
Azerbaijani,Maltese,50
Azerbaijani,Manx,54
Azerbaijani,Maori,46
Azerbaijani,Marathi,61
Azerbaijani,Mazandarani,47
Azerbaijani,Mingrelian,57
Azerbaijani,Mirandese,50
Azerbaijani,Mongolian,52
Azerbaijani,Nahuatl,48
