language1,language2,cosine,gram
Tswana,Vepsian,0.9650909237148589,trigram
Tswana,Erzya,0.9755844287901527,trigram
Tswana,Konkani,0.9679932152278207,trigram
Tswana,Odia,0.9673443966649482,trigram
Tswana,Maithili,0.9870650847412015,trigram
Tswana,Sanskrit,0.9919388180322459,trigram
Tswana,Sindhi,0.9580778342175804,trigram
Tswana,Sinhalese,0.9522615189696432,trigram
Tswana,Esperanto,0.934879059495084,trigram
Tswana,Ido,0.911202767900757,trigram
Tswana,Lithuanian,0.9672345650059736,trigram
Tswana,Latvian,0.9755150493405387,trigram
Tswana,Kannada,0.9573918916287529,trigram
Tswana,Malayalam,0.9777878591679295,trigram
Tswana,Breton,0.9867605180240822,trigram
Tswana,Irish,0.9740620914042922,trigram
Tswana,Manx,0.9552277600104425,trigram
Tswana,Burmese,0.9681499840219883,trigram
Tswana,Mingrelian,0.9736125637403095,trigram
Tswana,Lao,0.9867076618647467,trigram
Tswana,Thai,0.9585916829581443,trigram
Tswana,Lezgian,0.9799840183757251,trigram
Tswana,Malagasy,0.8706005187189658,trigram
Tswana,Papiamentu,0.9779594052307994,trigram
Tswana,Albanian,0.9935806165695963,trigram
Tswana,Luganda,0.9910848603783734,trigram
Tswana,Swahili,0.994902063106276,trigram
Tswana,Tswana,1,trigram
Tswana,Tsonga,0.9936020567967242,trigram
Tswana,Buryat,0.9856768385797974,trigram
Tswana,Samoan,0.8970111429355021,trigram
Tswana,Tongan,0.9063676385552227,trigram
Tswana,Nahuatl,0.9708043245324532,trigram
Tswana,Somali,0.9864111980844953,trigram
Tswana,Aymara,0.9654484431980218,trigram
Tswana,Guarani,0.9582272472639256,trigram
Tswana,Kabyle,0.9880677583196497,trigram
Tswana,Hausa,0.9862994928742171,trigram
Tswana,Tetum,0.9822985543646836,trigram
Tswana,Tulu,0.9755864365684791,trigram
Tswana,Maori,0.7437451761387138,trigram
Tswana,Nepali,0.9859987924084805,trigram
Tswana,Mongolian,0.9784016769222038,trigram
Tswana,Hindi,0.9683162020166909,trigram
Tswana,Danish,0.9725284376937312,trigram
Tswana,Hebrew,0.9707018262332036,trigram
Tswana,Indonesian,0.9732559690995878,trigram
Tswana,Serbian,0.9757404375422662,trigram
Tswana,Russian,0.9596243190219771,trigram
Tswana,Japanese,0.9818174866940041,trigram
Tswana,Arabic,0.9635301200640312,trigram
Tswana,Aragonese,0.9653011153537109,trigram
Tswana,Asturian,0.9636847417306561,trigram
Tswana,Bavarian,0.9003202452066522,trigram
Tswana,Catalan,0.9563549015781245,trigram
Tswana,Emilian-Romagnol,0.8782990346260922,trigram
Tswana,Extremaduran,0.9482081159469758,trigram
Tswana,Faroese,0.9899267798591268,trigram
Tswana,Franco-Provençal,0.964340565287671,trigram
Tswana,Friulian,0.940700741675514,trigram
Tswana,German,0.8999872614375093,trigram
Tswana,Ladino,0.9647707148819026,trigram
Tswana,Limburgish,0.9702500786812785,trigram
Tswana,Lombard,0.9343363639306633,trigram
Tswana,Luxembourgish,0.9625444420372894,trigram
Tswana,Maltese,0.9905701605020778,trigram
Tswana,Mirandese,0.9656460857247355,trigram
Tswana,Neapolitan,0.917528110676473,trigram
Tswana,Ripuarian,0.9284913456068585,trigram
Tswana,Romanian,0.977642485316635,trigram
Tswana,Romansh,0.9615416646322044,trigram
Tswana,Scots,0.9597190335106948,trigram
Tswana,Ukrainian,0.9666107932438673,trigram
Tswana,Walloon,0.9792780523191466,trigram
Tswana,Yiddish,0.9621654715506889,trigram
Tswana,Zeelandic,0.837331290513627,trigram
Tsonga,Alemannic,0.9520432745576513,trigram
Tsonga,Wolof,0.9873788629299031,trigram
Tsonga,Bosnian,0.972302653566407,trigram
Tsonga,Urdu,0.9844533953531299,trigram
Tsonga,Afrikaans,0.9470477995331038,trigram
Tsonga,Anglo-Saxon,0.9886246367441942,trigram
Tsonga,Silesian,0.9532585275805864,trigram
Tsonga,Acehnese,0.9764235871520951,trigram
Tsonga,Wu,0.9929779648812677,trigram
Tsonga,Chuvash,0.9791890630632578,trigram
Tsonga,Gagauz,0.9945512938514627,trigram
Tsonga,Karachay-Balkar,0.9890039987140453,trigram
Tsonga,Sakha,0.9826513654739282,trigram
Tsonga,Basque,0.9874214217991931,trigram
Tsonga,Slovak,0.98202748256671,trigram
Tsonga,Bashkir,0.9792527119339905,trigram
Tsonga,Tamil,0.9791476686142289,trigram
Tsonga,Telugu,0.9811313858721614,trigram
Tsonga,Georgian,0.9840479434843119,trigram
Tsonga,Tatar,0.9905018755701831,trigram
Tsonga,Uyghur,0.982620460571435,trigram
Tsonga,Icelandic,0.9898413827942967,trigram
Tsonga,Belarusian,0.953337233669903,trigram
Tsonga,Gujarati,0.9612871723915738,trigram
Tsonga,Marathi,0.9721280413245564,trigram
Tsonga,Estonian,0.9767638157806144,trigram
Tsonga,Finnish,0.9867736531916483,trigram
Tsonga,Hungarian,0.9803171093605672,trigram
Tsonga,Bulgarian,0.9806893233384321,trigram
Tsonga,Yoruba,0.9799658426360013,trigram
Tsonga,Quechua,0.9747147732983382,trigram
Tsonga,Croatian,0.9827421580329424,trigram
Tsonga,Macedonian,0.9885877220086073,trigram
Tsonga,Serbo-Croatian,0.9872509407970009,trigram
Tsonga,Pangasinan,0.9339609297138878,trigram
Tsonga,Kapampangan,0.9654269710385003,trigram
Tsonga,Khmer,0.989861497573247,trigram
Tsonga,Javanese,0.9790103473120567,trigram
Tsonga,Malay,0.9785728554182714,trigram
Tsonga,Sundanese,0.9586571080406749,trigram
Tsonga,Hakka,0.986656934723899,trigram
Tsonga,Turkish,0.9834117496173146,trigram
Tsonga,Kazakh,0.9811781193671655,trigram
Tsonga,Kirghiz,0.9804993594149178,trigram
Tsonga,Turkmen,0.9829392125478612,trigram
Tsonga,Persian,0.9576752940154649,trigram
Tsonga,Tajik,0.963201391947895,trigram
Tsonga,Latin,0.9795322430004624,trigram
Tsonga,Galician,0.948191027093502,trigram
Tsonga,Norman,0.9622508906498205,trigram
Tsonga,Corsican,0.9576217895603787,trigram
Tsonga,Bengali,0.9884240964212332,trigram
Tsonga,Waray,0.9168135288277932,trigram
Tsonga,Welsh,0.9719175762257544,trigram
Tsonga,Armenian,0.9386267864256425,trigram
Tsonga,Korean,0.9882034017549461,trigram
Tsonga,Assamese,0.9649940434870292,trigram
Tsonga,Bhojpuri,0.9599144634408765,trigram
Tsonga,Divehi,0.9844170701420306,trigram
Tsonga,Kabiye,0.9863910846835583,trigram
Tsonga,Occitan,0.9792146592793542,trigram
Tsonga,Picard,0.989643407851052,trigram
Tsonga,Sardinian,0.9849375309612554,trigram
Tsonga,Sicilian,0.9695537087821157,trigram
Tsonga,Venetian,0.9660541399132294,trigram
Tsonga,Czech,0.9764405966937177,trigram
Tsonga,Rusyn,0.9826326656261472,trigram
Tsonga,Slovenian,0.9831368953884256,trigram
Tsonga,Uzbek,0.972157985945516,trigram
Tsonga,Amharic,0.9737752573969911,trigram
Tsonga,Zazaki,0.9917182261357627,trigram
Tsonga,Gilaki,0.9857972398631819,trigram
Tsonga,Mazandarani,0.9524476004434032,trigram
Tsonga,Ossetian,0.9883674123893837,trigram
Tsonga,Pashto,0.9454124064161724,trigram
Tsonga,Komi,0.9860233322432125,trigram
Tsonga,Vepsian,0.9717109654431243,trigram
Tsonga,Erzya,0.9802840654253981,trigram
Tsonga,Konkani,0.9820621411134212,trigram
Tsonga,Odia,0.9762221892338901,trigram
Tsonga,Maithili,0.995039340035161,trigram
Tsonga,Sanskrit,0.9918593269523409,trigram
Tsonga,Sindhi,0.9701714679627902,trigram
Tsonga,Sinhalese,0.9684295284058178,trigram
Tsonga,Esperanto,0.9539354121739023,trigram
Tsonga,Ido,0.8787102306981962,trigram
Tsonga,Lithuanian,0.9778132282912995,trigram
Tsonga,Latvian,0.9825104306218746,trigram
Tsonga,Kannada,0.9724062481064865,trigram
Tsonga,Malayalam,0.9882009999243813,trigram
Tsonga,Breton,0.9869915181762071,trigram
Tsonga,Irish,0.9767043043177318,trigram
Tsonga,Manx,0.9415358533244754,trigram
Tsonga,Burmese,0.9788749075794341,trigram
Tsonga,Mingrelian,0.9774402553265983,trigram
Tsonga,Lao,0.9935641130047672,trigram
Tsonga,Thai,0.9741170204598493,trigram
Tsonga,Lezgian,0.9819596521846542,trigram
Tsonga,Malagasy,0.8586853968344427,trigram
Tsonga,Papiamentu,0.9914541065950012,trigram
Tsonga,Albanian,0.990892596919926,trigram
Tsonga,Luganda,0.9944546171897047,trigram
Tsonga,Swahili,0.997649548273771,trigram
Tsonga,Tswana,0.9936020567967242,trigram
Tsonga,Tsonga,1,trigram
Tsonga,Buryat,0.9894499219993722,trigram
Tsonga,Samoan,0.8964645979907615,trigram
Tsonga,Tongan,0.9192895663482985,trigram
Tsonga,Nahuatl,0.9804093680056041,trigram
Tsonga,Somali,0.9878749031025298,trigram
Tsonga,Aymara,0.9703954235878026,trigram
Tsonga,Guarani,0.9717210826692898,trigram
Tsonga,Kabyle,0.9898529582299782,trigram
Tsonga,Hausa,0.9899149026177053,trigram
Tsonga,Tetum,0.9877894604102176,trigram
Tsonga,Tulu,0.9873026079022894,trigram
Tsonga,Maori,0.7713968013398229,trigram
Tsonga,Nepali,0.9939672650117632,trigram
Tsonga,Mongolian,0.9888949293521271,trigram
Tsonga,Hindi,0.9772085912921713,trigram
Tsonga,Danish,0.9808420029763124,trigram
Tsonga,Hebrew,0.9823326265896624,trigram
Tsonga,Indonesian,0.9812825573813132,trigram
Tsonga,Serbian,0.9867608878678482,trigram
Tsonga,Russian,0.9735084745472147,trigram
Tsonga,Japanese,0.9906733185762213,trigram
Tsonga,Arabic,0.9696818665777301,trigram
Tsonga,Aragonese,0.9748567024375299,trigram
Tsonga,Asturian,0.9736617739597486,trigram
Tsonga,Bavarian,0.9236544945384199,trigram
Tsonga,Catalan,0.9674653783182834,trigram
Tsonga,Emilian-Romagnol,0.9065345714471028,trigram
Tsonga,Extremaduran,0.9633732978711418,trigram
Tsonga,Faroese,0.9924030779286324,trigram
Tsonga,Franco-Provençal,0.9689370418791258,trigram
Tsonga,Friulian,0.957280203219721,trigram
Tsonga,German,0.922129903049722,trigram
Tsonga,Ladino,0.9721294170295172,trigram
Tsonga,Limburgish,0.9690561625812041,trigram
Tsonga,Lombard,0.9557934188087012,trigram
Tsonga,Luxembourgish,0.97128580271742615,trigram
Tsonga,Maltese,0.9916899292712192,trigram
Tsonga,Mirandese,0.9704296735910678,trigram
Tsonga,Neapolitan,0.9170518767932987,trigram
Tsonga,Ripuarian,0.945999637706463,trigram
Tsonga,Romanian,0.9854736893255033,trigram
Tsonga,Romansh,0.9760534352937815,trigram
Tsonga,Scots,0.9741417095275254,trigram
Tsonga,Ukrainian,0.9789328428284374,trigram
Tsonga,Walloon,0.9810550229264372,trigram
Tsonga,Yiddish,0.9746619223655199,trigram
Tsonga,Zeelandic,0.8713839956649435,trigram
Buryat,Alemannic,0.9476309413943999,trigram
Buryat,Wolof,0.9965977315612484,trigram
Buryat,Bosnian,0.9933414721321032,trigram
Buryat,Urdu,0.9718208503931143,trigram
Buryat,Afrikaans,0.9346004869178107,trigram
Buryat,Anglo-Saxon,0.9876220585367428,trigram
Buryat,Silesian,0.9565950898507113,trigram
Buryat,Acehnese,0.9835683541650834,trigram
Buryat,Wu,0.9943526705032616,trigram
Buryat,Chuvash,0.9972640299148102,trigram
Buryat,Gagauz,0.9972038042392446,trigram
Buryat,Karachay-Balkar,0.9987563167935792,trigram
Buryat,Sakha,0.9911168600651967,trigram
Buryat,Basque,0.9979454835944852,trigram
Buryat,Slovak,0.9857447421919178,trigram
Buryat,Bashkir,0.9932880707433843,trigram
Buryat,Tamil,0.9864024978017786,trigram
Buryat,Telugu,0.990592407686991,trigram
Buryat,Georgian,0.9938676836345323,trigram
Buryat,Tatar,0.992583891428981,trigram
Buryat,Uyghur,0.9872183900259315,trigram
Buryat,Icelandic,0.9918449764801294,trigram
Buryat,Belarusian,0.9613515629658772,trigram
Buryat,Gujarati,0.9762179936888977,trigram
Buryat,Marathi,0.9852589612027361,trigram
Buryat,Estonian,0.9833204842973855,trigram
Buryat,Finnish,0.9941619060804502,trigram
Buryat,Hungarian,0.9964525021795648,trigram
Buryat,Bulgarian,0.9929206952830764,trigram
Buryat,Yoruba,0.9921198177472627,trigram
Buryat,Quechua,0.9823753075501501,trigram
Buryat,Croatian,0.989606843755538,trigram
Buryat,Macedonian,0.9878020927366055,trigram
Buryat,Serbo-Croatian,0.9965751281439931,trigram
Buryat,Pangasinan,0.9363491630705626,trigram
Buryat,Kapampangan,0.9653223397757497,trigram
Buryat,Khmer,0.990670389972774,trigram
Buryat,Javanese,0.9942104308731455,trigram
Buryat,Malay,0.9838610938483273,trigram
Buryat,Sundanese,0.9423880367977693,trigram
Buryat,Hakka,0.9866390648194246,trigram
Buryat,Turkish,0.9882096720807956,trigram
Buryat,Kazakh,0.9914515469906874,trigram
Buryat,Kirghiz,0.9966783062368858,trigram
Buryat,Turkmen,0.9907120620412275,trigram
Buryat,Persian,0.9714244029350622,trigram
Buryat,Tajik,0.9828388555356592,trigram
Buryat,Latin,0.9922622786233825,trigram
Buryat,Galician,0.9435788804994336,trigram
Buryat,Norman,0.9538914747924598,trigram
Buryat,Corsican,0.9431586769882871,trigram
Buryat,Bengali,0.9738913809873352,trigram
Buryat,Waray,0.8886253393032019,trigram
Buryat,Welsh,0.9644786850065077,trigram
Buryat,Armenian,0.9433273871657016,trigram
Buryat,Korean,0.9938160883431322,trigram
Buryat,Assamese,0.9600743081893153,trigram
Buryat,Bhojpuri,0.9695817844343423,trigram
Buryat,Divehi,0.9902352585401529,trigram
Buryat,Kabiye,0.9967632903746033,trigram
Buryat,Occitan,0.9614212393501621,trigram
Buryat,Picard,0.9854527057151057,trigram
Buryat,Sardinian,0.9610624340554992,trigram
Buryat,Sicilian,0.9649876206967815,trigram
Buryat,Venetian,0.9491810826470416,trigram
Buryat,Czech,0.9833913812538777,trigram
Buryat,Rusyn,0.9939369758079782,trigram
Buryat,Slovenian,0.9921853232054323,trigram
Buryat,Uzbek,0.9910982431585451,trigram
Buryat,Amharic,0.9835315727499082,trigram
Buryat,Zazaki,0.9950357476179188,trigram
Buryat,Gilaki,0.988756632950938,trigram
Buryat,Mazandarani,0.9674835008973043,trigram
Buryat,Ossetian,0.9985305260527456,trigram
Buryat,Pashto,0.9622974002520973,trigram
Buryat,Komi,0.9982559528456697,trigram
Buryat,Vepsian,0.9905275080333205,trigram
Buryat,Erzya,0.9959852136145345,trigram
Buryat,Konkani,0.9890963978982272,trigram
Buryat,Odia,0.9812230812078823,trigram
Buryat,Maithili,0.9830560636182266,trigram
Buryat,Sanskrit,0.9911164170467147,trigram
Buryat,Sindhi,0.9896835439392897,trigram
Buryat,Sinhalese,0.9746315921409889,trigram
Buryat,Esperanto,0.9438045076166457,trigram
Buryat,Ido,0.8808798228573793,trigram
Buryat,Lithuanian,0.9900276770218933,trigram
Buryat,Latvian,0.98707251021476206,trigram
Buryat,Kannada,0.9773671559641007,trigram
Buryat,Malayalam,0.9931212730502372,trigram
Buryat,Breton,0.9800843631436785,trigram
Buryat,Irish,0.9734688255886019,trigram
Buryat,Manx,0.9583140829078688,trigram
Buryat,Burmese,0.9846716760265949,trigram
Buryat,Mingrelian,0.9949150540598628,trigram
Buryat,Lao,0.9972061829414477,trigram
Buryat,Thai,0.9752316604658868,trigram
Buryat,Lezgian,0.9973911085409294,trigram
Buryat,Malagasy,0.8703445612847083,trigram
Buryat,Papiamentu,0.9800427490408599,trigram
Buryat,Albanian,0.9859504797251089,trigram
Buryat,Luganda,0.995252143379306,trigram
Buryat,Swahili,0.9822107914956072,trigram
Buryat,Tswana,0.9856768385797974,trigram
Buryat,Tsonga,0.9894499219993722,trigram
Buryat,Buryat,1,trigram
Buryat,Samoan,0.8587209011397613,trigram
Buryat,Tongan,0.892355256706035,trigram
Buryat,Nahuatl,0.9843350583423836,trigram
Buryat,Somali,0.9944841472804885,trigram
Buryat,Aymara,0.9720266515315144,trigram
Buryat,Guarani,0.9817198869976665,trigram
Buryat,Kabyle,0.9875421437038239,trigram
Buryat,Hausa,0.9852709335061536,trigram
Buryat,Tetum,0.9771821670925032,trigram
Buryat,Tulu,0.9926978767727589,trigram
Buryat,Maori,0.794814268134863,trigram
Buryat,Nepali,0.9863166132765228,trigram
Buryat,Mongolian,0.9960565619483045,trigram
Buryat,Hindi,0.9809485047785658,trigram
Buryat,Danish,0.9811622775503888,trigram
Buryat,Hebrew,0.9889619603094898,trigram
Buryat,Indonesian,0.9860673045064692,trigram
Buryat,Serbian,0.9931406668195937,trigram
Buryat,Russian,0.9817900752547268,trigram
Buryat,Japanese,0.9945852864797533,trigram
Buryat,Arabic,0.9845926666595268,trigram
Buryat,Aragonese,0.9608360935588888,trigram
Buryat,Asturian,0.969996309613801,trigram
Buryat,Bavarian,0.9224409517813515,trigram
Buryat,Catalan,0.9572133646568145,trigram
Buryat,Emilian-Romagnol,0.8774837292180422,trigram
Buryat,Extremaduran,0.9548808581070288,trigram
Buryat,Faroese,0.9943903587362463,trigram
Buryat,Franco-Provençal,0.9501503589001472,trigram
Buryat,Friulian,0.9575980821541221,trigram
Buryat,German,0.9295360374027777,trigram
Buryat,Ladino,0.965360977734135,trigram
Buryat,Limburgish,0.9604950830680952,trigram
Buryat,Lombard,0.9249880767785796,trigram
Buryat,Luxembourgish,0.9802117003873638,trigram
Buryat,Maltese,0.9940968234573864,trigram
Buryat,Mirandese,0.95418283533622394,trigram
Buryat,Neapolitan,0.8770534153533165,trigram
Buryat,Ripuarian,0.9497102306344672,trigram
Buryat,Romanian,0.9854818286579304,trigram
Buryat,Romansh,0.953348718533195,trigram
Buryat,Scots,0.9742518259536296,trigram
Buryat,Ukrainian,0.9849805044085193,trigram
Buryat,Walloon,0.9613190736347667,trigram
Buryat,Yiddish,0.9699576004629407,trigram
Buryat,Zeelandic,0.8717141293790048,trigram
Samoan,Alemannic,0.8788341548947953,trigram
Samoan,Wolof,0.8563057922800258,trigram
Samoan,Bosnian,0.8460039367212946,trigram
Samoan,Urdu,0.884092507405782,trigram
Samoan,Afrikaans,0.8739033970663328,trigram
Samoan,Anglo-Saxon,0.8795377209344303,trigram
Samoan,Silesian,0.9127891993445383,trigram
Samoan,Acehnese,0.8634414345952005,trigram
Samoan,Wu,0.8740712046222077,trigram
Samoan,Chuvash,0.8422344467968078,trigram
Samoan,Gagauz,0.8701957053656142,trigram
Samoan,Karachay-Balkar,0.855934122648995,trigram
Samoan,Sakha,0.8633370513685973,trigram
Samoan,Basque,0.8631959443859002,trigram
Samoan,Slovak,0.8764981819802987,trigram
Samoan,Bashkir,0.8822689534315988,trigram
Samoan,Tamil,0.8784216493184615,trigram
Samoan,Telugu,0.8797752231338329,trigram
Samoan,Georgian,0.8669599567620684,trigram
Samoan,Tatar,0.8926737981421019,trigram
Samoan,Uyghur,0.8686861379675351,trigram
Samoan,Icelandic,0.8893638104836704,trigram
Samoan,Belarusian,0.8613317682128755,trigram
Samoan,Gujarati,0.8363966334903012,trigram
Samoan,Marathi,0.8520621176879429,trigram
Samoan,Estonian,0.8769619691748787,trigram
Samoan,Finnish,0.8720807966906506,trigram
Samoan,Hungarian,0.8459700297647069,trigram
Samoan,Bulgarian,0.865561667522864,trigram
Samoan,Yoruba,0.858645775408196,trigram
Samoan,Quechua,0.8384253921181359,trigram
Samoan,Croatian,0.8755893911018454,trigram
Samoan,Macedonian,0.9015602872133913,trigram
Samoan,Serbo-Croatian,0.870083955725797,trigram
Samoan,Pangasinan,0.888080802161235,trigram
Samoan,Kapampangan,0.9020235457058267,trigram
Samoan,Khmer,0.8944839914820919,trigram
Samoan,Javanese,0.8564206689117855,trigram
Samoan,Malay,0.8782737784222057,trigram
Samoan,Sundanese,0.9282349093729977,trigram
Samoan,Hakka,0.8910153102282783,trigram
Samoan,Turkish,0.876482979486449,trigram
Samoan,Kazakh,0.8576118010563811,trigram
Samoan,Kirghiz,0.8504623463576229,trigram
Samoan,Turkmen,0.872611918470628,trigram
Samoan,Persian,0.8431963482618942,trigram
Samoan,Tajik,0.822115499644573,trigram
Samoan,Latin,0.8542657774774085,trigram
Samoan,Galician,0.8985313665360106,trigram
Samoan,Norman,0.8369892734621064,trigram
Samoan,Corsican,0.9295713727491698,trigram
Samoan,Bengali,0.9416921717769082,trigram
Samoan,Waray,0.7642326714698372,trigram
Samoan,Welsh,0.9468125765288153,trigram
Samoan,Armenian,0.8266909414985927,trigram
Samoan,Korean,0.8788506135870454,trigram
Samoan,Assamese,0.8986913342980887,trigram
Samoan,Bhojpuri,0.8663581229837828,trigram
Samoan,Divehi,0.8801855115733209,trigram
Samoan,Kabiye,0.8316363151741978,trigram
Samoan,Occitan,0.915245175367182,trigram
Samoan,Picard,0.8922036373213905,trigram
Samoan,Sardinian,0.9417286547992398,trigram
Samoan,Sicilian,0.9214479397110822,trigram
Samoan,Venetian,0.9110579186990851,trigram
Samoan,Czech,0.8711233976173863,trigram
Samoan,Rusyn,0.8599836131166437,trigram
Samoan,Slovenian,0.874668179006401,trigram
Samoan,Uzbek,0.8349653654397641,trigram
Samoan,Amharic,0.8492377664795409,trigram
Samoan,Zazaki,0.893881536414044,trigram
Samoan,Gilaki,0.8553650055972335,trigram
Samoan,Mazandarani,0.8198613230545896,trigram
Samoan,Ossetian,0.857296252162322,trigram
Samoan,Pashto,0.829799647412926,trigram
Samoan,Komi,0.8410260332867032,trigram
Samoan,Vepsian,0.8559938930853342,trigram
Samoan,Erzya,0.8374271647309246,trigram
Samoan,Konkani,0.8649034054749761,trigram
Samoan,Odia,0.8666064494369548,trigram
Samoan,Maithili,0.8895083386952145,trigram
Samoan,Sanskrit,0.8772158973721949,trigram
Samoan,Sindhi,0.8277439885514666,trigram
Samoan,Sinhalese,0.8678671859977461,trigram
Samoan,Esperanto,0.8921565666914422,trigram
Samoan,Ido,0.811322130609,trigram
Samoan,Lithuanian,0.8594024907712038,trigram
Samoan,Latvian,0.8879356004150171,trigram
Samoan,Kannada,0.8765371037199111,trigram
Samoan,Malayalam,0.8801607739268206,trigram
Samoan,Breton,0.8818648566116418,trigram
Samoan,Irish,0.9118133056111494,trigram
Samoan,Manx,0.7544473974947087,trigram
Samoan,Burmese,0.8805739207193576,trigram
Samoan,Mingrelian,0.8420618629626988,trigram
Samoan,Lao,0.868333984014613,trigram
Samoan,Thai,0.8937351022745937,trigram
Samoan,Lezgian,0.8348311146642035,trigram
Samoan,Malagasy,0.8752445490893066,trigram
Samoan,Papiamentu,0.9184182416138971,trigram
Samoan,Albanian,0.916363912870173,trigram
Samoan,Luganda,0.8928803264570712,trigram
Samoan,Swahili,0.906193361862527,trigram
Samoan,Tswana,0.8970111429355021,trigram
Samoan,Tsonga,0.8964645979907615,trigram
Samoan,Buryat,0.8587209011397613,trigram
Samoan,Samoan,1,trigram
Samoan,Tongan,0.7884281935983294,trigram
Samoan,Nahuatl,0.8878814142151394,trigram
Samoan,Somali,0.8901022221101981,trigram
Samoan,Aymara,0.7873642206173518,trigram
Samoan,Guarani,0.8331100569636725,trigram
Samoan,Kabyle,0.904794051191757,trigram
Samoan,Hausa,0.911829542065561,trigram
Samoan,Tetum,0.9111305613914237,trigram
Samoan,Tulu,0.8751429364876449,trigram
Samoan,Maori,0.7403540963325077,trigram
Samoan,Nepali,0.8865503337176089,trigram
Samoan,Mongolian,0.8593697515726476,trigram
Samoan,Hindi,0.8911000020047207,trigram
Samoan,Danish,0.899207845918178,trigram
Samoan,Hebrew,0.8765380371194547,trigram
Samoan,Indonesian,0.8876053185396509,trigram
Samoan,Serbian,0.8782241189092564,trigram
Samoan,Russian,0.8720374754298167,trigram
Samoan,Japanese,0.8801420771651174,trigram
Samoan,Arabic,0.8561665927449565,trigram
Samoan,Aragonese,0.9524434215682993,trigram
Samoan,Asturian,0.9128560482672331,trigram
Samoan,Bavarian,0.856408379868009,trigram
Samoan,Catalan,0.9275798879264514,trigram
Samoan,Emilian-Romagnol,0.7632346085727307,trigram
Samoan,Extremaduran,0.9251542673979237,trigram
Samoan,Faroese,0.8840875224149416,trigram
Samoan,Franco-Provençal,0.8749043144544572,trigram
Samoan,Friulian,0.8963333955492913,trigram
Samoan,German,0.8359257085242526,trigram
Samoan,Ladino,0.9352803868422471,trigram
Samoan,Limburgish,0.8669150501622637,trigram
Samoan,Lombard,0.8803828094674614,trigram
Samoan,Luxembourgish,0.8782632322198162,trigram
Samoan,Maltese,0.89382830910378,trigram
Samoan,Mirandese,0.935628532894574,trigram
Samoan,Neapolitan,0.8481699391963397,trigram
Samoan,Ripuarian,0.8728220501372091,trigram
Samoan,Romanian,0.9051038764430813,trigram
Samoan,Romansh,0.9320552374703971,trigram
Samoan,Scots,0.9014955773708966,trigram
Samoan,Ukrainian,0.8727297541201947,trigram
Samoan,Walloon,0.9601366290310319,trigram
Samoan,Yiddish,0.9042019970840486,trigram
Samoan,Zeelandic,0.8100481736679557,trigram
Tongan,Alemannic,0.8993276246859985,trigram
Tongan,Wolof,0.8846303287061634,trigram
Tongan,Bosnian,0.8407989810789445,trigram
Tongan,Urdu,0.9454255458175517,trigram
Tongan,Afrikaans,0.8705625681799277,trigram
Tongan,Anglo-Saxon,0.9048102007226037,trigram
Tongan,Silesian,0.8225579947272951,trigram
Tongan,Acehnese,0.9123693567323276,trigram
Tongan,Wu,0.9170916083055133,trigram
Tongan,Chuvash,0.8929035142795547,trigram
Tongan,Gagauz,0.8947882318207072,trigram
Tongan,Karachay-Balkar,0.8826582555261123,trigram
Tongan,Sakha,0.8947808754873842,trigram
Tongan,Basque,0.8833888634442936,trigram
Tongan,Slovak,0.9153219702330684,trigram
Tongan,Bashkir,0.8704515624539799,trigram
Tongan,Tamil,0.8877951413414018,trigram
Tongan,Telugu,0.8873029737302062,trigram
Tongan,Georgian,0.8930070874644648,trigram
Tongan,Tatar,0.917492023625478,trigram
Tongan,Uyghur,0.9049815774497938,trigram
Tongan,Icelandic,0.8821670680618718,trigram
Tongan,Belarusian,0.8786809469554703,trigram
Tongan,Gujarati,0.8710691736255926,trigram
Tongan,Marathi,0.8853282629360447,trigram
Tongan,Estonian,0.8880016472578977,trigram
Tongan,Finnish,0.8959516419577694,trigram
Tongan,Hungarian,0.8774763081987412,trigram
Tongan,Bulgarian,0.8747460872572688,trigram
Tongan,Yoruba,0.8929984682836462,trigram
Tongan,Quechua,0.8691122905962012,trigram
Tongan,Croatian,0.8932109318009225,trigram
Tongan,Macedonian,0.8832751619440327,trigram
Tongan,Serbo-Croatian,0.8857800670845682,trigram
Tongan,Pangasinan,0.8390400523318359,trigram
Tongan,Kapampangan,0.8849701412922807,trigram
Tongan,Khmer,0.8961565028759856,trigram
Tongan,Javanese,0.8830868522166804,trigram
Tongan,Malay,0.8779633599201705,trigram
Tongan,Sundanese,0.8918237730596049,trigram
Tongan,Hakka,0.9159684245823638,trigram
Tongan,Turkish,0.8971488399700253,trigram
Tongan,Kazakh,0.9023597401127665,trigram
Tongan,Kirghiz,0.8832631207398325,trigram
Tongan,Turkmen,0.8953218507605735,trigram
Tongan,Persian,0.8573169212878836,trigram
Tongan,Tajik,0.8850850052599973,trigram
Tongan,Latin,0.8909808578654675,trigram
Tongan,Galician,0.861627194412089,trigram
Tongan,Norman,0.9141079828236689,trigram
Tongan,Corsican,0.8797334278493157,trigram
Tongan,Bengali,0.8931875427679123,trigram
Tongan,Waray,0.8088996835384774,trigram
Tongan,Welsh,0.8479083643789435,trigram
Tongan,Armenian,0.8211947342662493,trigram
Tongan,Korean,0.8944904643206982,trigram
Tongan,Assamese,0.8912240779503425,trigram
Tongan,Bhojpuri,0.8432004413757337,trigram
Tongan,Divehi,0.8974393260521423,trigram
Tongan,Kabiye,0.9056667430709138,trigram
