value,gram
3.0443095817086707,unigram
2.028102389199935,unigram
3.588445975401734,unigram
2.5797784028478086,unigram
2.866100762559932,unigram
1.253503680946193,unigram
0.7433199310498768,unigram
1.2917538708802039,unigram
1.9922209048014627,unigram
2.5901795160628898,unigram
1.2056682789895974,unigram
1.845842374954377,unigram
3.191948279220682,unigram
1.1010205704845517,unigram
1.8980625032573992,unigram
1.3311134449891813,unigram
2.0638489895037835,unigram
2.7946503479080804,unigram
1.599296897614849,unigram
1.9603771689925082,unigram
2.8469225469616704,unigram
2.28951490793177,unigram
2.598323206702736,unigram
1.495293912844902,unigram
2.4433178545958594,unigram
2.9165942675530845,unigram
1.0797082518690542,unigram
0.8286000129842699,unigram
3.173372917717118,unigram
4.818995482356631,unigram
2.349894411438454,unigram
2.424791358662596,unigram
3.6276768389142147,unigram
2.7071199090793683,unigram
0.848161018000376,unigram
1.6355329439444048,unigram
3.512262562720291,unigram
1.7298500466574462,unigram
4.394814523638727,unigram
3.57923510557989,unigram
2.286263829788973,unigram
2.006975490184331,unigram
1.913438432477669,unigram
4.0594776910802,unigram
3.0974932923769036,unigram
1.8652767521854363,unigram
6.971371344851018,unigram
7.192616030357788,unigram
1.5192252379979658,unigram
1.236241676780419,unigram
3.8058835867544043,unigram
2.4142783471296165,unigram
2.187779911252667,unigram
3.4159392780044437,unigram
3.7890276501756106,unigram
1.5776673998878605,unigram
4.3660963613326444,unigram
7.870449496875981,unigram
2.3404016957984006,unigram
1.5881257745412642,unigram
1.47978182349982,unigram
1.8279830014876013,unigram
1.4762281520973866,unigram
1.3141874402483675,unigram
1.485126942425525,unigram
0.6536106247482332,unigram
0.8661427812701188,unigram
1.016146910754947,unigram
3.5554671176872623,unigram
1.7942554032194704,unigram
2.3928002315638164,unigram
6.217511067053193,unigram
1.5064583118642587,unigram
2.167762722424427,unigram
2.260926698545802,unigram
2.7767057671262916,unigram
3.397117119747144,unigram
5.449018065972387,unigram
3.4533398281444425,unigram
5.006922755421309,unigram
1.8545228796403923,unigram
6.36865025222628,unigram
2.8832558347965125,unigram
3.7969143696401657,unigram
3.4584791887980217,unigram
2.246509858101241,unigram
6.006159848608592,unigram
7.0954875787625244,unigram
3.771967046504066,unigram
3.098689520097653,unigram
2.0319302177638505,unigram
2.1372223864493978,unigram
3.652023551922186,unigram
3.037544144358676,unigram
1.7635776975362152,unigram
3.2021023220376237,unigram
2.2668610733629557,unigram
4.986881915365988,unigram
2.503883097693823,unigram
2.863614488605284,unigram
2.0252180470829977,unigram
1.0549712892898988,unigram
5.421331231055493,unigram
2.945043967230707,unigram
3.238065414548559,unigram
4.465393032111208,unigram
2.52533428115386,unigram
1.9046554199426748,unigram
3.063968491719793,unigram
3.009472090929325,unigram
3.5462985321561793,unigram
2.621009637558288,unigram
3.3866010091406253,unigram
3.41526355039681,unigram
2.9995962885973997,unigram
2.6034482800443315,unigram
1.8512996773857928,unigram
8.703943043294455,unigram
2.5367441186548887,unigram
2.2958878632910675,unigram
4.007358963662097,unigram
3.4190756544829086,unigram
2.5193493094333013,unigram
2.776415267056882,unigram
3.34336632690471,unigram
3.164209326025524,unigram
2.4880447121794065,unigram
2.9769557725125564,unigram
2.654654283747809,unigram
2.8666560630970945,unigram
2.943413244105551,unigram
2.413089577439144,unigram
2.1541522031492404,unigram
2.813072271730696,unigram
3.55845877662641,unigram
3.1510434167795176,unigram
3.047821521457546,unigram
2.3762323897273645,unigram
2.8683207396798713,unigram
2.9452054096953684,unigram
3.18323172100493,unigram
3.394179753357878,unigram
2.2958513542215364,unigram
3.5706933658465783,unigram
2.109706888884838,unigram
3.3031623163520027,unigram
2.2983519170616984,unigram
3.2018779096924144,unigram
4.378354859567935,unigram
2.8427902428794956,unigram
3.8548935770118695,unigram
2.860806462304409,unigram
1.9934964788281193,unigram
2.843169136358931,unigram
1.3321728248059093,unigram
1.918153244302328,unigram
2.8258477095413856,unigram
2.775386188878389,unigram
2.376433859476924,unigram
2.0865776532129634,unigram
2.3791351700581926,unigram
4.517448273978449,unigram
2.3437620111654156,unigram
1.7707867097216026,unigram
3.120166448002403,unigram
2.7422156991079403,unigram
3.4418715098124513,unigram
3.0257636201019515,unigram
3.217417181440008,unigram
4.41362027921949,unigram
4.056847700145471,unigram
7.784022174120349,unigram
8.905680541409419,unigram
1.990770151445441,unigram
2.5800517313963716,unigram
2.108924203830135,unigram
4.347341461542559,unigram
3.2502615518076965,unigram
4.366926079352597,unigram
2.4194079741541348,unigram
2.709301037690738,unigram
2.2867518757188745,unigram
2.606552210448278,unigram
3.259734599153388,unigram
2.1380307458158123,unigram
2.4333286925958677,unigram
2.4170148239855567,unigram
1.402624398482605,unigram
2.662697666159054,unigram
3.838215762511686,unigram
3.171750689782224,unigram
2.423880977975495,unigram
1.8773920505853479,unigram
1.8621541118079126,unigram
0.9982114990082414,unigram
2.012705228973969,unigram
1.8821390875659056,unigram
2.139074532607547,unigram
4.6359668553828275,unigram
2.251232493400009,unigram
3.3644613518402275,unigram
2.3211491111103078,unigram
3.216854878858725,unigram
2.917307936747228,unigram
3.4697566241724913,unigram
4.923361494616307,unigram
3.0179861929026806,unigram
4.705542382185097,unigram
3.579314018153556,unigram
4.084819101426436,unigram
3.2929000324118167,unigram
5.75761438419922,unigram
2.2303855722608024,unigram
8.668188580208849,unigram
2.471417864931725,unigram
3.1098778059479404,unigram
3.3363652578484166,unigram
3.230415501823336,unigram
4.475911403262477,unigram
7.432974477712554,unigram
4.364429129424996,unigram
7.062411285441711,unigram
3.3231777767021313,unigram
8.318991970971059,unigram
4.124085843903622,unigram
5.133878036241764,unigram
2.9993450759317613,unigram
3.826800012614432,unigram
8.262664601291622,unigram
9.476678930217552,unigram
5.456708110785422,unigram
3.5987936601261974,unigram
2.593984670003327,unigram
3.1325401909684434,unigram
5.247360488388708,unigram
3.4823567386764265,unigram
3.1769103489706296,unigram
2.0969005688013187,unigram
2.9458620499642034,unigram
7.0433380478497645,unigram
3.680264925633268,unigram
3.138609610495601,unigram
2.7748986056834446,unigram
2.4565139401809892,unigram
7.580051554831406,unigram
3.647348799055817,unigram
4.409404609621879,unigram
6.233267732781594,unigram
2.3088275226912582,unigram
2.209131082725332,unigram
3.9051398929422323,unigram
3.545035328480327,unigram
3.5280911092274647,unigram
2.8345395377314118,unigram
2.809577650201615,unigram
4.14362611724826,unigram
3.3960662098873957,unigram
2.9929760982858937,unigram
2.7220882729710505,unigram
10.811414042892544,unigram
2.9635458103651007,unigram
2.0403312940309632,unigram
5.765378040473287,unigram
3.6728464087429393,unigram
2.5910835753498804,unigram
3.302345884331181,unigram
4.206730217445193,unigram
3.2232304288309557,unigram
3.5442437243531035,unigram
3.3877533726757596,unigram
3.580395077846414,unigram
3.4553119294489942,unigram
3.711080490923905,unigram
3.22059716278131,unigram
2.6689797142113187,unigram
3.1041364261703572,unigram
3.504834285253707,unigram
3.196666856712125,unigram
3.3090859898182425,unigram
2.4644292456691557,unigram
2.632788119518321,unigram
2.8904825262974145,unigram
2.583489821646076,unigram
3.050207101434683,unigram
3.649405368437119,unigram
3.4474755228362404,unigram
2.4878960594950015,unigram
3.216120378838468,unigram
3.1374202349893716,unigram
3.358145213725912,unigram
6.133637024396794,unigram
4.0184061158465845,unigram
5.40229498586078,unigram
3.9152210098923583,unigram
2.5949160864067067,unigram
3.696538211935979,unigram
2.525444784851322,unigram
1.9454762815897606,unigram
3.675229839668233,unigram
2.8421684107227128,unigram
3.356359966835625,unigram
2.288445134618507,unigram
2.0290057866928914,unigram
6.417068689992549,unigram
2.271946826097151,unigram
2.4358762507573823,unigram
4.271219724040784,unigram
1.8458977665119196,unigram
5.321457819164326,unigram
3.6086158602392278,unigram
2.7176530255304563,unigram
6.180088061373001,unigram
5.79108189110297,unigram
10.030413068928159,unigram
10.915943525447336,unigram
3.2065233039549383,unigram
3.32822400549717,unigram
2.477521242157994,unigram
5.987228498151885,unigram
4.514647467643873,unigram
5.881765853908566,unigram
3.9950174065437682,unigram
2.45945717523062,unigram
1.451074999864502,unigram
2.6634977138421947,unigram
3.5068273106805123,unigram
2.4553509365207367,unigram
2.9440580983782856,unigram
2.5522810532822024,unigram
2.433915568840623,unigram
2.8537228720304473,unigram
3.5629400927550154,unigram
2.3615795837579907,unigram
2.961438577667285,unigram
3.1111405926302647,unigram
1.4150040397158627,unigram
2.116708856153853,unigram
2.6411142565648835,unigram
1.286517082528421,unigram
1.3461243571310173,unigram
6.7434378549809155,unigram
1.6230257594218362,unigram
3.277797518095147,unigram
3.3156735167048685,unigram
4.525907705271495,unigram
3.1018764162911268,unigram
3.67849283478982,unigram
7.161465759113443,unigram
3.326047159122402,unigram
6.688042633765266,unigram
5.274274575900842,unigram
6.020227006967675,unigram
4.475157502540776,unigram
7.865085383797308,unigram
3.2904730087109733,unigram
5.231878707860066,unigram
4.347338969841619,unigram
4.1648706903093835,unigram
4.087186998131463,unigram
3.5735734428269277,unigram
1.4886268873656938,unigram
3.0782344783132563,unigram
1.5084813393954972,unigram
4.2163227653488615,unigram
1.3820001348960895,unigram
3.345543884490266,unigram
2.953656130744604,unigram
5.70653343600724,unigram
2.7595806181836497,unigram
1.5290954308145075,unigram
1.2989714861737784,unigram
3.015986739258417,unigram
4.182660781607308,unigram
5.1990343573495,unigram
4.532743248392416,unigram
2.5681881145468037,unigram
4.697854428594045,unigram
4.459356847683867,unigram
8.544984953116739,unigram
6.990167309016439,unigram
1.2259731711548545,unigram
3.43524613468767,unigram
4.718713029384331,unigram
5.651858884569967,unigram
5.163897885445355,unigram
1.073964176171014,unigram
3.149684376641755,unigram
2.6145864890414585,unigram
2.376966460050022,unigram
5.4587049833102945,unigram
4.9966571527373205,unigram
2.9858585312761026,unigram
4.915453332842787,unigram
4.276343565493497,unigram
7.632810949091823,unigram
6.336188996324132,unigram
2.6649860735844,unigram
7.705810397996691,unigram
6.35052588258829,unigram
5.216411521665576,unigram
1.704518551009194,unigram
4.680661271711417,unigram
6.6411663529415215,unigram
2.4352042952103594,unigram
5.200310718657621,unigram
8.115021330005426,unigram
6.121622777357549,unigram
3.6523704986414107,unigram
5.9379704962878455,unigram
4.7684462182035805,unigram
4.713555424074492,unigram
5.282855030762695,unigram
4.97831246614658,unigram
5.730144347872647,unigram
6.469869629311199,unigram
8.175831459662323,unigram
6.855899332258016,unigram
4.950024717376538,unigram
7.116289440088176,unigram
5.870985723006548,unigram
8.969184725829063,unigram
6.81601646717311,unigram
7.376437901059596,unigram
6.992527838866216,unigram
5.875145898501724,unigram
7.1719021673194945,unigram
5.780923675962699,unigram
6.7730019621560835,unigram
6.234389683378538,unigram
5.832937192730576,unigram
5.888482399271871,unigram
2.4817497192594278,unigram
3.845926228739651,unigram
2.16612820003297,unigram
2.702513446903776,unigram
4.172438006900159,unigram
3.1416286698575977,unigram
4.744555236899,unigram
7.444740472173377,unigram
3.1665036138415115,unigram
5.112944976365943,unigram
3.4770587488495166,unigram
6.63846487385933,unigram
6.289988978630924,unigram
1.7177057650986125,unigram
5.29975055154631,unigram
4.858442505367151,unigram
2.7271862253177535,unigram
6.289473933479799,unigram
2.0150825337805927,unigram
5.090922772715231,unigram
7.714538020032583,unigram
1.9552872506124102,unigram
2.6025988403458573,unigram
1.268872846212182,unigram
1.2990058578588695,unigram
5.391626382447665,unigram
6.171132162299263,unigram
8.741460553048748,unigram
1.8514210657849932,unigram
2.6644394722958222,unigram
1.886402205345636,unigram
2.875724749859614,unigram
5.101996641269738,unigram
8.813514736465244,unigram
8.410974466386573,unigram
4.427439854848831,unigram
6.807198282640417,unigram
5.26969252305501,unigram
9.144897379511779,unigram
8.237781460667886,unigram
3.9247167479072806,unigram
12.268926268338026,unigram
12.640292533533072,unigram
5.770710165693593,unigram
4.490524118884338,unigram
7.8560330635616715,unigram
6.357962913765132,unigram
5.889402899509301,unigram
8.342653546936107,unigram
8.873140095616709,unigram
1.8329312868658532,unigram
8.275058509256478,unigram
13.318126000051267,unigram
4.152769117962151,unigram
2.4073106028877764,unigram
3.6405574426850014,unigram
4.45385982114413,unigram
1.4184946445005484,unigram
4.362947957174672,unigram
1.4707181525679527,unigram
2.4444447138606726,unigram
2.1684308806730836,unigram
3.7021539067341616,unigram
1.5697023591940304,unigram
5.092473620220552,unigram
1.1161427073252121,unigram
1.3776828192839314,unigram
1.4493937133356178,unigram
2.0701061426208343,unigram
4.2749379387324495,unigram
1.972621181489251,unigram
3.7808518986577977,unigram
1.7093581245463985,unigram
5.1478501648522546,unigram
2.0140608392471067,unigram
2.4341361679050513,unigram
2.6436125398193036,unigram
2.741880547195162,unigram
4.855560219265625,unigram
5.926702354203423,unigram
3.4100371256313595,unigram
1.6123862467368522,unigram
1.4768217791142613,unigram
1.6406191661577672,unigram
2.452907764214774,unigram
1.9627386881117328,unigram
1.381958515200521,unigram
2.6070940786928403,unigram
1.9702581701411255,unigram
4.00124955617286,unigram
1.47843705896058,unigram
1.3535160320423048,unigram
1.5241748880402493,unigram
1.918032630086676,unigram
4.2287723259492935,unigram
1.608930986836345,unigram
2.0751372264027825,unigram
3.082512424843789,unigram
0.9767207617207063,unigram
1.1130472659860806,unigram
1.5793810571062719,unigram
2.6957885577800953,unigram
1.966085774823152,unigram
2.94827270981514,unigram
2.8600232696352648,unigram
2.1323733227333546,unigram
3.6495537138790497,unigram
2.8687592659924963,unigram
1.414936911191528,unigram
7.800794319176248,unigram
1.0159922559320185,unigram
1.2931011499308371,unigram
2.589016343405237,unigram
2.8097187567892643,unigram
3.1245206015086904,unigram
2.712417868197136,unigram
1.9827720578443429,unigram
2.986151103326168,unigram
1.9911789597686993,unigram
2.083990765927452,unigram
2.528508386430072,unigram
1.923461894749118,unigram
2.8379062499475385,unigram
2.289514073526625,unigram
3.2327606290943525,unigram
3.067065868017523,unigram
2.3841616785582036,unigram
4.0411015371258925,unigram
2.8065217519393646,unigram
2.8318741201335373,unigram
2.6938223485359427,unigram
3.519547860070284,unigram
3.3568591904582776,unigram
2.5170728840138827,unigram
2.6443728820155963,unigram
2.6599512344664182,unigram
1.7046634697622394,unigram
3.1446239943002623,unigram
2.343338015338313,unigram
2.671651361363197,unigram
2.7857092186092434,unigram
1.7177750928740756,unigram
2.6471512296755404,unigram
1.8637456979855918,unigram
1.4787402296220313,unigram
1.654543906307802,unigram
1.1721407836037274,unigram
1.641064314606992,unigram
1.6634522860605627,unigram
1.6270904614895705,unigram
1.6053087905900427,unigram
1.5417721760670822,unigram
1.3843732837463403,unigram
3.2600218576197975,unigram
0.948473841647433,unigram
2.032013993893692,unigram
2.173665042613439,unigram
