language1,language2,cosine
Tajik,Nahuatl,0.07663867464554588
Tajik,Somali,0.3146900007552122
Tajik,Aymara,0.6155058288573378
Tajik,Guarani,0.0768235843262127
Tajik,Kabyle,0.6259006092458663
Tajik,Hausa,0.22050264849494614
Tajik,Tetum,0.12460759033452955
Tajik,Tulu,-0.38864065778282175
Tajik,Kabiye,0.403703228317769
Tajik,Maori,-0.2511337076654252
Tajik,Nepali,0.9634681844511223
Tajik,Mongolian,0.3752223675779985
Tajik,Hindi,0.41357205032033806
Tajik,Danish,0.1697266493943197
Tajik,Hebrew,-0.019731193772159903
Tajik,Indonesian,0.37009038007129275
Tajik,Serbian,0.0638110417939036
Tajik,Ukrainian,0.37918457544124834
Tajik,Russian,0.17467780007822128
Tajik,German,-0.4613920487132005
Tajik,Japanese,0.6631776146759727
Tajik,Arabic,-0.654620152985476
Latin,Basque,0.8545303456542636
Latin,Alemannic,-0.38579006875384675
Latin,Wolof,0.11237737592514274
Latin,Bosnian,0.08134021046802914
Latin,Urdu,0.5447332262022693
Latin,Afrikaans,-0.33745930098768556
Latin,Anglo-Saxon,-0.11836460693370235
Latin,Slovak,0.24661475350666345
Latin,Silesian,0.5787256549382098
Latin,Acehnese,0.946244546048277
Latin,Wu,0.5633499293355618
Latin,Bashkir,0.2121690249128267
Latin,Chuvash,0.2116622872498023
Latin,Gagauz,0.6506617465392234
Latin,Karachay-Balkar,0.4679110984288784
Latin,Sakha,0.10536862304927624
Latin,Tamil,0.49608208723661723
Latin,Telugu,0.7560389631476664
Latin,Georgian,0.4018289356576322
Latin,Tatar,0.6282084111673126
Latin,Uyghur,-0.5661078172552344
Latin,Icelandic,0.15274909879504783
Latin,Belarusian,-0.7036763531937892
Latin,Gujarati,0.48268290414530757
Latin,Marathi,0.3964352965973393
Latin,Estonian,2.0192434351911466e-4
Latin,Finnish,0.36840157417133096
Latin,Hungarian,-0.6108628439061473
Latin,Bulgarian,0.1780935867244186
Latin,Yoruba,0.6523597689096764
Latin,Quechua,0.5168905408045017
Latin,Croatian,0.09373391145743742
Latin,Macedonian,-0.025831818061318755
Latin,Serbo-Croatian,0.6599528074052535
Latin,Pangasinan,-0.7943265051896499
Latin,Kapampangan,-0.0984373189901499
Latin,Khmer,0.2958465060621856
Latin,Javanese,0.5172977676714171
Latin,Malay,0.2637939102792831
Latin,Sundanese,0.32461094311031413
Latin,Hakka,0.8459958223246093
Latin,Turkish,0.3447486226870156
Latin,Kazakh,0.2694271200761323
Latin,Kirghiz,0.780072373779875
Latin,Turkmen,0.08576055711551962
Latin,Persian,0.6296022833894374
Latin,Tajik,0.33815387155728444
Latin,Latin,1
Latin,Galician,-0.5735547388031695
Latin,Romanian,-0.10961163143666075
Latin,Norman,-0.4217653917765671
Latin,Corsican,-0.456441726012512
Latin,Bengali,0.25606074298402565
Latin,Waray,-0.942472626889131
Latin,Welsh,-0.166368909525045
Latin,Armenian,0.7981763007043321
Latin,Korean,0.9360262153472262
Latin,Assamese,0.7726906894633198
Latin,Bhojpuri,0.4221537246351244
Latin,Divehi,-0.8058765786605845
Latin,Catalan,-0.42533542023931675
Latin,Walloon,-0.4491383398091328
Latin,Yiddish,-0.5421937986519489
Latin,Maltese,0.09431556860478339
Latin,Romansh,-0.4688190263567504
Latin,Bavarian,-0.5212024901876214
Latin,Faroese,0.08367695010685204
Latin,Ripuarian,-0.3354162118488277
Latin,Luxembourgish,-0.3878766121541745
Latin,Limburgish,-0.5027203355945237
Latin,Scots,-0.0652068594899237
Latin,Zeelandic,0.2666450474688095
Latin,Aragonese,-0.10697983865033085
Latin,Asturian,-0.16983867723718193
Latin,Emilian-Romagnol,-0.4478781229687091
Latin,Extremaduran,-0.4100699549510859
Latin,Franco-Provençal,-0.005675556018613652
Latin,Friulian,-0.4230499739590057
Latin,Ladino,-0.36316762786177675
Latin,Lombard,-0.043613943938956366
Latin,Mirandese,-0.3963839101319596
Latin,Neapolitan,0.16405228169439154
Latin,Occitan,-0.1988171853743612
Latin,Picard,0.08678342824752375
Latin,Sardinian,-0.22595422483480887
Latin,Sicilian,0.011714116600531102
Latin,Venetian,-0.5009427067523239
Latin,Czech,-0.3877333219644819
Latin,Rusyn,0.2667977804263929
Latin,Slovenian,0.10266777749726101
Latin,Uzbek,0.6349720156036414
Latin,Amharic,0.443711733580961
Latin,Zazaki,0.6905252339344482
Latin,Gilaki,0.330902994407019
Latin,Mazandarani,0.4371814628726932
Latin,Ossetian,0.8275700495572255
Latin,Pashto,-0.3475471186298804
Latin,Komi,0.5840805420973891
Latin,Vepsian,0.17207682490632537
Latin,Erzya,0.8501143732012909
Latin,Konkani,0.7141088190439688
Latin,Odia,0.6055937923780307
Latin,Maithili,0.9913659784610885
Latin,Sanskrit,0.7371154908590117
Latin,Sindhi,0.5661033804567683
Latin,Sinhalese,0.5363461414635714
Latin,Esperanto,-0.5165257621733133
Latin,Ido,-0.6977160031922792
Latin,Lithuanian,0.4382211421816262
Latin,Latvian,0.03810439665695779
Latin,Kannada,-0.08300536231957159
Latin,Malayalam,0.6366401940069696
Latin,Breton,0.19356358055955997
Latin,Irish,-0.39589314318189345
Latin,Manx,-0.7738464035585833
Latin,Burmese,0.5515409994298651
Latin,Mingrelian,0.5997527508892329
Latin,Lao,0.891575238519949
Latin,Thai,0.27897437138881964
Latin,Lezgian,0.8788937573430715
Latin,Malagasy,0.6814642878556672
Latin,Papiamentu,-0.0565455233121427
Latin,Albanian,0.031242146372450624
Latin,Luganda,0.1874664262139175
Latin,Swahili,0.20968359973934558
Latin,Tswana,0.022052333589726147
Latin,Tsonga,0.1465793080016739
Latin,Buryat,0.7577833583743541
Latin,Samoan,-0.46993721409790506
Latin,Tongan,-0.4896220823510338
Latin,Nahuatl,0.1118793169666453
Latin,Somali,0.5937206883764092
Latin,Aymara,0.6550429386015062
Latin,Guarani,0.7460139520620541
Latin,Kabyle,0.24988126314466552
Latin,Hausa,0.6032054868671947
Latin,Tetum,0.5328764234945563
Latin,Tulu,0.6928374659123672
Latin,Kabiye,0.8417784965628001
Latin,Maori,-0.7267089372088565
Latin,Nepali,0.5493282831799277
Latin,Mongolian,0.8576481175461237
Latin,Hindi,0.7003959853799943
Latin,Danish,-0.1427492006046375
Latin,Hebrew,0.056290527476302095
Latin,Indonesian,0.03687775926178812
Latin,Serbian,0.2313509799681275
Latin,Ukrainian,0.07346710154706142
Latin,Russian,-0.018543290608420946
Latin,German,-0.57187545449009
Latin,Japanese,0.3873705664695615
Latin,Arabic,-0.6404516702875175
Galician,Basque,-0.5541508444260675
Galician,Alemannic,0.7952660502691321
Galician,Wolof,0.64998565212326
Galician,Bosnian,0.6967333290174579
Galician,Urdu,-0.01761522984416083
Galician,Afrikaans,0.8026943664983248
Galician,Anglo-Saxon,0.8622546122521239
Galician,Slovak,0.5455161731775681
Galician,Silesian,0.1852536087700413
Galician,Acehnese,-0.6459110558093916
Galician,Wu,0.1600154959015202
Galician,Bashkir,0.09447577000108094
Galician,Chuvash,0.4036576905841384
Galician,Gagauz,0.23294097451323617
Galician,Karachay-Balkar,0.33283659699701396
Galician,Sakha,0.6299058469099472
Galician,Tamil,0.34406450667164523
Galician,Telugu,-0.6250352779299009
Galician,Georgian,0.47850030865717097
Galician,Tatar,0.08672008616697893
Galician,Uyghur,0.805800420659122
Galician,Icelandic,0.7039055582643478
Galician,Belarusian,0.9274345478925338
Galician,Gujarati,-0.9173268931238318
Galician,Marathi,-0.9236169349918528
Galician,Estonian,0.6693369636573573
Galician,Finnish,0.5384295594580101
Galician,Hungarian,0.7117533656179641
Galician,Bulgarian,0.6946198541133141
Galician,Yoruba,0.24279938344250906
Galician,Quechua,0.21466267848234347
Galician,Croatian,0.7149796862761661
Galician,Macedonian,0.8141318628050973
Galician,Serbo-Croatian,-0.10965686516772283
Galician,Pangasinan,0.3276072189944689
Galician,Kapampangan,0.8491289083467516
Galician,Khmer,0.17672262251431609
Galician,Javanese,0.38491023192049323
Galician,Malay,0.635819831821888
Galician,Sundanese,0.4140802384140759
Galician,Hakka,-0.07005627112468107
Galician,Turkish,0.5663450833167761
Galician,Kazakh,0.3636852298557063
Galician,Kirghiz,0.05712583919577138
Galician,Turkmen,0.5543044682428411
Galician,Persian,-0.8517105301405944
Galician,Tajik,0.025617375317598674
Galician,Latin,-0.5735547388031695
Galician,Galician,1
Galician,Romanian,0.8751198513295019
Galician,Norman,0.9466300907661453
Galician,Corsican,0.9869316398881464
Galician,Bengali,0.5341947825128488
Galician,Waray,0.6779636873213646
Galician,Welsh,0.8479770537288848
Galician,Armenian,-0.6863303641695387
Galician,Korean,-0.7593782631584725
Galician,Assamese,-0.6186306580274652
Galician,Bhojpuri,-0.14081111766707308
Galician,Divehi,0.6276001620149185
Galician,Catalan,0.9844895933336225
Galician,Walloon,0.9607321926075976
Galician,Yiddish,0.970640252773857
Galician,Maltese,0.7471980554904911
Galician,Romansh,0.9876279393910412
Galician,Bavarian,0.8413385846453173
Galician,Faroese,0.7667772974148868
Galician,Ripuarian,0.7500988887110985
Galician,Luxembourgish,0.907124897085659
Galician,Limburgish,0.8702795532837212
Galician,Scots,0.8452267897804991
Galician,Zeelandic,0.48372807678479685
Galician,Aragonese,0.8436288363247435
Galician,Asturian,0.9031671983940069
Galician,Emilian-Romagnol,0.9247758636725959
Galician,Extremaduran,0.9507778635496184
Galician,Franco-Provençal,0.7736935762118893
Galician,Friulian,0.9547030012589606
Galician,Ladino,0.951783662532524
Galician,Lombard,0.8141379758686372
Galician,Mirandese,0.9755229010542352
Galician,Neapolitan,0.6420311988957068
Galician,Occitan,0.9076854068350853
Galician,Picard,0.7013060224979514
Galician,Sardinian,0.9246431378501023
Galician,Sicilian,0.7578226664162339
Galician,Venetian,0.9702776337245816
Galician,Czech,0.9286322869703585
Galician,Rusyn,0.5472837993227554
Galician,Slovenian,0.7317466088111091
Galician,Uzbek,-0.9945063305142071
Galician,Amharic,-0.884644999370237
Galician,Zazaki,0.16789948943968508
Galician,Gilaki,0.23401114218662197
Galician,Mazandarani,0.16715508845388677
Galician,Ossetian,-0.05202503341001671
Galician,Pashto,-0.2123155246101312
Galician,Komi,0.0637423002833569
Galician,Vepsian,0.5898926722879658
Galician,Erzya,-0.909655570527578
Galician,Konkani,0.1466957619514708
Galician,Odia,-0.9599304793689551
Galician,Maithili,-0.6700927499060809
Galician,Sanskrit,-0.8192906410421111
Galician,Sindhi,-0.9574135538383405
Galician,Sinhalese,-0.8375294500745711
Galician,Esperanto,0.9896542895975197
Galician,Ido,0.936683540401113
Galician,Lithuanian,0.4351054994174303
Galician,Latvian,0.7252275802142862
Galician,Kannada,0.6651133425309832
Galician,Malayalam,0.09915309523965073
Galician,Breton,0.6884494298559909
Galician,Irish,0.963507914045978
Galician,Manx,0.8535012142806847
Galician,Burmese,-0.2136036713362949
Galician,Mingrelian,0.3036832412136971
Galician,Lao,-0.17769814042619134
Galician,Thai,-0.8753048568125609
Galician,Lezgian,-0.8462475413149516
Galician,Malagasy,0.20609197880329594
Galician,Papiamentu,0.8368867820843505
Galician,Albanian,0.7567399958989056
Galician,Luganda,0.6474002768343666
Galician,Swahili,0.6266885333437968
Galician,Tswana,0.7982424583388348
Galician,Tsonga,0.6552298305379157
Galician,Buryat,-0.9536851852120789
Galician,Samoan,0.9039545524041213
Galician,Tongan,0.8411946632006604
Galician,Nahuatl,0.7186848988454583
Galician,Somali,0.31216895506063186
Galician,Aymara,0.11603425187468759
Galician,Guarani,0.02711885798243109
Galician,Kabyle,0.5853054919393258
Galician,Hausa,0.2751183961697659
Galician,Tetum,0.3381204516040714
Galician,Tulu,-0.35133301705585646
Galician,Kabiye,-0.6790387281607367
Galician,Maori,0.8486911277112505
Galician,Nepali,-0.09408149470057192
Galician,Mongolian,-0.7808661338799735
Galician,Hindi,-0.6996008787706824
Galician,Danish,0.8696382499687778
Galician,Hebrew,0.7186314319518504
Galician,Indonesian,0.7685193320886929
Galician,Serbian,0.6273932499186091
Galician,Ukrainian,0.7306340800245131
Galician,Russian,0.8111965256411615
Galician,German,0.8376484406374121
Galician,Japanese,-0.6580806336348829
Galician,Arabic,0.7368129008860199
Romanian,Basque,-0.15947441090452105
Romanian,Alemannic,0.7664157591820802
Romanian,Wolof,0.8381978797407257
Romanian,Bosnian,0.9192813017885358
Romanian,Urdu,0.2819647721819961
Romanian,Afrikaans,0.7958372447403572
Romanian,Anglo-Saxon,0.9885617401774371
Romanian,Slovak,0.7960449526722942
Romanian,Silesian,0.5869248453444066
Romanian,Acehnese,-0.21851393732194327
Romanian,Wu,0.4919454688127217
Romanian,Bashkir,0.17615013188388262
Romanian,Chuvash,0.5647229020330543
Romanian,Gagauz,0.6650948674366121
Romanian,Karachay-Balkar,0.7005843281223381
Romanian,Sakha,0.8456915983602978
Romanian,Tamil,0.7147739943801786
Romanian,Telugu,-0.2950000470101759
Romanian,Georgian,0.8304693994089162
Romanian,Tatar,0.43872409588422717
Romanian,Uyghur,0.6717686644222196
Romanian,Icelandic,0.9306053070321363
Romanian,Belarusian,0.7319849571232189
Romanian,Gujarati,-0.8149880390287518
Romanian,Marathi,-0.8840352528308209
Romanian,Estonian,0.8276892771585034
Romanian,Finnish,0.8768040771128421
Romanian,Hungarian,0.5265821438435416
Romanian,Bulgarian,0.9517357925162149
Romanian,Yoruba,0.6717584661445017
Romanian,Quechua,0.5459396159581908
Romanian,Croatian,0.9233250581431922
Romanian,Macedonian,0.9850794490929463
Romanian,Serbo-Croatian,0.2795067234970771
Romanian,Pangasinan,-0.1085135110718267
Romanian,Kapampangan,0.9809861956012306
Romanian,Khmer,0.3851963580584256
Romanian,Javanese,0.7545138436423392
Romanian,Malay,0.9251663393394669
Romanian,Sundanese,0.73033655768546
Romanian,Hakka,0.4057950339543257
Romanian,Turkish,0.8925638455517679
Romanian,Kazakh,0.5522410375214625
Romanian,Kirghiz,0.5235310422831442
Romanian,Turkmen,0.7380495841676133
Romanian,Persian,-0.6358066417291779
Romanian,Tajik,0.1986187223835565
Romanian,Latin,-0.10961163143666075
Romanian,Galician,0.8751198513295019
Romanian,Romanian,1
Romanian,Norman,0.919094996531983
Romanian,Corsican,0.9224370618448693
Romanian,Bengali,0.7658706003460758
Romanian,Waray,0.274158047746029
Romanian,Welsh,0.9195157557534932
Romanian,Armenian,-0.34824446094992695
Romanian,Korean,-0.3668007596016188
Romanian,Assamese,-0.32482828575117617
Romanian,Bhojpuri,0.020130978843739534
Romanian,Divehi,0.2607866234505214
Romanian,Catalan,0.9422580105616669
Romanian,Walloon,0.9106683371269159
Romanian,Yiddish,0.8703419844237172
Romanian,Maltese,0.9715191559042387
Romanian,Romansh,0.921510128981622
Romanian,Bavarian,0.7254721836310335
Romanian,Faroese,0.9765573887143022
Romanian,Ripuarian,0.7320304306369994
Romanian,Luxembourgish,0.8929676466566816
Romanian,Limburgish,0.7708264725385798
Romanian,Scots,0.9858326921700792
Romanian,Zeelandic,0.7547656076259821
Romanian,Aragonese,0.9642604366645308
Romanian,Asturian,0.9897779291719727
Romanian,Emilian-Romagnol,0.8753042455713214
Romanian,Extremaduran,0.903119765810272
Romanian,Franco-Provençal,0.9135748700324396
Romanian,Friulian,0.9251899548369764
Romanian,Ladino,0.9259794830670937
Romanian,Lombard,0.9487124991127823
Romanian,Mirandese,0.9450123747917047
Romanian,Neapolitan,0.8795125823320793
Romanian,Occitan,0.9723990058302785
Romanian,Picard,0.8836628516494373
Romanian,Sardinian,0.981753214412165
Romanian,Sicilian,0.9155680576928035
Romanian,Venetian,0.8962487208318355
Romanian,Czech,0.9126926563607116
Romanian,Rusyn,0.8255336760230417
Romanian,Slovenian,0.9616327664342169
Romanian,Uzbek,-0.8293122192860526
Romanian,Amharic,-0.8229443961143386
Romanian,Zazaki,0.6035439029238717
Romanian,Gilaki,0.49904905215934825
Romanian,Mazandarani,0.47690176300051806
Romanian,Ossetian,0.4219505225438335
Romanian,Pashto,-0.40744063733786434
Romanian,Komi,0.4316567507501182
Romanian,Vepsian,0.8413441693538447
Romanian,Erzya,-0.5986682120698698
Romanian,Konkani,0.5905957733860782
Romanian,Odia,-0.8266750133823884
Romanian,Maithili,-0.23353645745949117
Romanian,Sanskrit,-0.5840123289593601
Romanian,Sindhi,-0.8214936541590052
Romanian,Sinhalese,-0.6864193192491216
Romanian,Esperanto,0.8966627559964212
Romanian,Ido,0.7459754606259297
Romanian,Lithuanian,0.802579690890369
Romanian,Latvian,0.9126609450280363
Romanian,Kannada,0.7745210369064566
Romanian,Malayalam,0.5026264195708002
Romanian,Breton,0.9452196868976417
Romanian,Irish,0.9417352609342697
Romanian,Manx,0.5940647727391382
Romanian,Burmese,0.014843053467186219
Romanian,Mingrelian,0.7171479941489473
Romanian,Lao,0.30255749245761854
Romanian,Thai,-0.9193340838985862
Romanian,Lezgian,-0.49598065228188426
Romanian,Malagasy,0.6512796133898041
Romanian,Papiamentu,0.9723612138938862
Romanian,Albanian,0.9184671520744606
Romanian,Luganda,0.9165102064841972
Romanian,Swahili,0.8584254095497686
Romanian,Tswana,0.9878612359679798
Romanian,Tsonga,0.8552391439410405
Romanian,Buryat,-0.7005621450901897
Romanian,Samoan,0.8119376206080593
Romanian,Tongan,0.7422277636831771
Romanian,Nahuatl,0.9356648027139316
Romanian,Somali,0.7299200347801268
Romanian,Aymara,0.4917790408483553
Romanian,Guarani,0.4855542037202354
Romanian,Kabyle,0.8322422182090726
Romanian,Hausa,0.6843335635975921
Romanian,Tetum,0.7241908023461912
Romanian,Tulu,0.011219113874725847
Romanian,Kabiye,-0.30991828483514894
Romanian,Maori,0.632698736505397
Romanian,Nepali,0.1883902410701014
Romanian,Mongolian,-0.43119403327971856
Romanian,Hindi,-0.4150824185127116
Romanian,Danish,0.9567011009928609
Romanian,Hebrew,0.9277983431786884
Romanian,Indonesian,0.962670357905018
Romanian,Serbian,0.9056960788684696
Romanian,Ukrainian,0.9420095952435291
Romanian,Russian,0.9856633259830246
Romanian,German,0.7097168995928055
Romanian,Japanese,-0.5898889893575517
Romanian,Arabic,0.5350752356191568
Norman,Basque,-0.3765449239817216
Norman,Alemannic,0.8843689858010829
Norman,Wolof,0.6463532867881947
Norman,Bosnian,0.8633888872153125
Norman,Urdu,0.021222559874871292
Norman,Afrikaans,0.8682005103655027
Norman,Anglo-Saxon,0.9418611879485056
Norman,Slovak,0.5798148449488827
Norman,Silesian,0.40180314170952236
Norman,Acehnese,-0.4671587462099838
Norman,Wu,0.1432990028236766
Norman,Bashkir,-0.11817456363525151
Norman,Chuvash,0.2668053930319619
Norman,Gagauz,0.3724566528217684
Norman,Karachay-Balkar,0.5358067925049731
Norman,Sakha,0.7674984844504246
Norman,Tamil,0.4828945507036615
Norman,Telugu,-0.44214349135664677
Norman,Georgian,0.6415898636746094
Norman,Tatar,0.0644112160293397
Norman,Uyghur,0.854715618507239
Norman,Icelandic,0.7216604539028729
Norman,Belarusian,0.9323578988128759
Norman,Gujarati,-0.8197382990492474
Norman,Marathi,-0.8874221461443395
Norman,Estonian,0.7718366376211527
Norman,Finnish,0.6715181361425537
Norman,Hungarian,0.7255837845567003
Norman,Bulgarian,0.7904576985916897
Norman,Yoruba,0.35779460065495405
Norman,Quechua,0.2553207687388539
Norman,Croatian,0.7786546634266911
Norman,Macedonian,0.9109196077165965
Norman,Serbo-Croatian,0.10996128966440435
Norman,Pangasinan,0.032505298129539416
Norman,Kapampangan,0.9192472074982562
Norman,Khmer,0.23694436360096388
Norman,Javanese,0.44054182506683776
Norman,Malay,0.7203447862266222
Norman,Sundanese,0.6571275383836249
Norman,Hakka,0.06349691683656791
Norman,Turkish,0.6792790739650506
Norman,Kazakh,0.24430295286566245
Norman,Kirghiz,0.19329747109895803
Norman,Turkmen,0.6641396970831418
Norman,Persian,-0.6672444857020247
Norman,Tajik,-0.03189476310645211
Norman,Latin,-0.4217653917765671
Norman,Galician,0.9466300907661453
Norman,Romanian,0.919094996531983
Norman,Norman,1
Norman,Corsican,0.9322716392491102
Norman,Bengali,0.4826809264886949
Norman,Waray,0.5621402226769667
Norman,Welsh,0.8187500759189331
Norman,Armenian,-0.5137971475395767
Norman,Korean,-0.6060150594227204
Norman,Assamese,-0.6274122732534132
Norman,Bhojpuri,-0.30188865316852054
Norman,Divehi,0.39673391109329326
Norman,Catalan,0.9537984204027815
Norman,Walloon,0.9694698573859328
Norman,Yiddish,0.9719093695713448
Norman,Maltese,0.8506878444966322
Norman,Romansh,0.952518915319421
Norman,Bavarian,0.8353023924033739
Norman,Faroese,0.8179470466382811
Norman,Ripuarian,0.807260334454067
Norman,Luxembourgish,0.9710553471536377
Norman,Limburgish,0.8673016392050945
Norman,Scots,0.8785514686602395
Norman,Zeelandic,0.6082727198124674
Norman,Aragonese,0.8884631260870913
Norman,Asturian,0.9006662373810882
Norman,Emilian-Romagnol,0.9622471036665596
Norman,Extremaduran,0.8900533695828298
Norman,Franco-Provençal,0.7293458841750851
Norman,Friulian,0.9965567633626948
Norman,Ladino,0.8766409141809098
Norman,Lombard,0.7994106229191225
Norman,Mirandese,0.9365450893139702
Norman,Neapolitan,0.7328300426484566
Norman,Occitan,0.8758892009347921
Norman,Picard,0.6879784374831429
Norman,Sardinian,0.9078728381426067
Norman,Sicilian,0.7605875303534743
Norman,Venetian,0.9885488402474428
Norman,Czech,0.9671908971334225
Norman,Rusyn,0.6497952196910756
Norman,Slovenian,0.8521931468533765
Norman,Uzbek,-0.9160474097296407
Norman,Amharic,-0.8942020820679273
Norman,Zazaki,0.2881994294263167
Norman,Gilaki,0.40191402506328505
Norman,Mazandarani,0.33683584599143107
Norman,Ossetian,0.10056756142113882
Norman,Pashto,-0.06895361799177972
Norman,Komi,0.22977453223291103
Norman,Vepsian,0.7629008117393633
Norman,Erzya,-0.7790347480029121
Norman,Konkani,0.26363868174295396
Norman,Odia,-0.9762983756788981
Norman,Maithili,-0.5328911950589014
Norman,Sanskrit,-0.8215488012331382
Norman,Sindhi,-0.8751056922625176
Norman,Sinhalese,-0.7228430119974082
Norman,Esperanto,0.9483229024145737
Norman,Ido,0.9408091980647082
Norman,Lithuanian,0.616629045035154
Norman,Latvian,0.8182413689686061
Norman,Kannada,0.7543668935614483
Norman,Malayalam,0.26492928450922637
Norman,Breton,0.7521277669157398
Norman,Irish,0.9680807711028931
Norman,Manx,0.8099600087911029
Norman,Burmese,-0.32508349062743325
Norman,Mingrelian,0.4220481077218028
Norman,Lao,-0.0394222908875639
Norman,Thai,-0.9623528200197805
Norman,Lezgian,-0.6694795065706841
Norman,Malagasy,0.35329560358951073
Norman,Papiamentu,0.836523925288239
Norman,Albanian,0.7364141976581281
Norman,Luganda,0.8102176627132268
Norman,Swahili,0.6027768196963564
Norman,Tswana,0.8780744135359229
Norman,Tsonga,0.6158934217355029
Norman,Buryat,-0.8201565545986974
Norman,Samoan,0.8311274667518237
Norman,Tongan,0.8344635669622036
Norman,Nahuatl,0.7747661770788228
Norman,Somali,0.4549830554876001
Norman,Aymara,0.10961822255821528
Norman,Guarani,0.23011781404104126
Norman,Kabyle,0.5686939891505141
Norman,Hausa,0.3909012188934743
Norman,Tetum,0.46349074363476894
Norman,Tulu,-0.11714881424079382
Norman,Kabiye,-0.47673386987382277
Norman,Maori,0.8854936147015523
Norman,Nepali,-0.07345829592246281
Norman,Mongolian,-0.6113236384853588
Norman,Hindi,-0.5132441246938366
Norman,Danish,0.8350405851957584
Norman,Hebrew,0.8673850595338368
Norman,Indonesian,0.8598495338031582
Norman,Serbian,0.7447875171303903
Norman,Ukrainian,0.8425866695855202
Norman,Russian,0.9089739554976035
Norman,German,0.8992056564273898
Norman,Japanese,-0.6990049603541318
Norman,Arabic,0.7278293929300732
Corsican,Basque,-0.4498566555789925
Corsican,Alemannic,0.7441255461270593
Corsican,Wolof,0.7564289623708649
Corsican,Bosnian,0.7325271328716425
Corsican,Urdu,0.12029807231145269
Corsican,Afrikaans,0.7659161242005523
Corsican,Anglo-Saxon,0.8937296382976614
Corsican,Slovak,0.6174830960102126
Corsican,Silesian,0.28513526588115806
Corsican,Acehnese,-0.5666378368808594
Corsican,Wu,0.3163617129866686
Corsican,Bashkir,0.21881913400097353
Corsican,Chuvash,0.5360719383086502
Corsican,Gagauz,0.347315081707713
Corsican,Karachay-Balkar,0.42532651709998776
Corsican,Sakha,0.654219696183479
Corsican,Tamil,0.42572507205041743
Corsican,Telugu,-0.598695220473377
Corsican,Georgian,0.5560662735262403
Corsican,Tatar,0.2210985704614385
Corsican,Uyghur,0.7283719797149579
Corsican,Icelandic,0.791182776911645
Corsican,Belarusian,0.8606041014522685
Corsican,Gujarati,-0.911143865440971
Corsican,Marathi,-0.9197925336828733
Corsican,Estonian,0.6800733561826988
Corsican,Finnish,0.627371199457002
Corsican,Hungarian,0.6181924539400355
Corsican,Bulgarian,0.7773128718251747
Corsican,Yoruba,0.36975168981779527
Corsican,Quechua,0.3591334652079416
Corsican,Croatian,0.769305548632518
Corsican,Macedonian,0.8570943150764007
Corsican,Serbo-Croatian,-0.06579789943993432
Corsican,Pangasinan,0.2692197047696654
Corsican,Kapampangan,0.8976030196683427
Corsican,Khmer,0.2806885020110102
Corsican,Javanese,0.51642003873977
Corsican,Malay,0.724917258704983
Corsican,Sundanese,0.465443006344406
Corsican,Hakka,0.07411588672652293
Corsican,Turkish,0.6590119908842315
Corsican,Kazakh,0.5018800802509391
Corsican,Kirghiz,0.18607235977814435
Corsican,Turkmen,0.5653344103900363
Corsican,Persian,-0.8335618510454151
Corsican,Tajik,0.15286257449719168
Corsican,Latin,-0.456441726012512
Corsican,Galician,0.9869316398881464
Corsican,Romanian,0.9224370618448693
Corsican,Norman,0.9322716392491102
Corsican,Corsican,1
Corsican,Bengali,0.6632586851039173
Corsican,Waray,0.5866292452037377
Corsican,Welsh,0.8846568982233766
Corsican,Armenian,-0.6511811251069444
Corsican,Korean,-0.6636702773144418
Corsican,Assamese,-0.5318891569544864
Corsican,Bhojpuri,-0.002970207634691623
Corsican,Divehi,0.5595417890168445
Corsican,Catalan,0.9932847531635882
Corsican,Walloon,0.9441849326272703
Corsican,Yiddish,0.939164622502457
Corsican,Maltese,0.8064570365613756
Corsican,Romansh,0.9858210703511862
Corsican,Bavarian,0.7873409225230728
Corsican,Faroese,0.8400422702929617
Corsican,Ripuarian,0.7064778216951642
Corsican,Luxembourgish,0.8821644138719937
Corsican,Limburgish,0.8243004577134114
Corsican,Scots,0.8947579897242524
Corsican,Zeelandic,0.5266931756341936
Corsican,Aragonese,0.8756925102845827
Corsican,Asturian,0.9530850483385441
Corsican,Emilian-Romagnol,0.8943138975605316
Corsican,Extremaduran,0.9584730123235713
Corsican,Franco-Provençal,0.8482990040048194
Corsican,Friulian,0.947308317966955
Corsican,Ladino,0.981319828271267
Corsican,Lombard,0.875520226291379
Corsican,Mirandese,0.99728480426562
Corsican,Neapolitan,0.7316996244887926
Corsican,Occitan,0.960777698883837
Corsican,Picard,0.8042723705854266
Corsican,Sardinian,0.9668322450113505
Corsican,Sicilian,0.8148317129756849
Corsican,Venetian,0.9459563772166008
Corsican,Czech,0.9120731171371403
Corsican,Rusyn,0.6071209257565713
Corsican,Slovenian,0.786473064178851
Corsican,Uzbek,-0.9722478387213644
Corsican,Amharic,-0.8508784862919205
Corsican,Zazaki,0.3080048233250874
Corsican,Gilaki,0.3153628385699325
Corsican,Mazandarani,0.26272333018182786
Corsican,Ossetian,0.08794443007042671
Corsican,Pashto,-0.3548303322197374
Corsican,Komi,0.17852089533900264
Corsican,Vepsian,0.6515398420358639
Corsican,Erzya,-0.846635461257695
Corsican,Konkani,0.2728880983166658
Corsican,Odia,-0.9165272957789341
Corsican,Maithili,-0.5584720139545029
Corsican,Sanskrit,-0.7237993782432267
Corsican,Sindhi,-0.9366986171269707
