1,2,3,4,5,6,7,8,9,10,language,source,gram
3.3984848554267857,1.1535830098265913,1.0829039138854493,0.9308597340014143,1.0220805825790922,1.088070232414137,0.8998263133276,0.9551159342223907,1.3017949468193086,0.9829393261712023,Guarani,wikipedia,trigram
3.805782952790247,3.2081553101846185,3.3632662750590727,3.0276942629853463,3.2691254702726047,3.0429572473973345,3.2689889093013447,3.3595524578707514,2.9270398619849733,3.987225599186246,Kabyle,wikipedia,unigram
3.390284681743344,1.2111348147550391,1.0195333751545554,0.937739085355151,0.809800367375164,1.0336011494551434,1.0485605023422986,1.0694458789723393,0.886971993737088,1.1360395017220422,Kabyle,wikipedia,trigram
3.5274599460945884,3.201488219198553,2.8157137841114466,3.19821515524175,2.9354852975560366,3.1286913903051516,2.979187421507149,3.256934182429395,3.161988501227705,3.5317791586622915,Hausa,wikipedia,unigram
3.1093166018965,1.1103157702015432,0.8813783139653965,0.8866092046106816,0.7623810282016329,0.9841884416245128,0.8777884141171551,0.8256819819778413,0.6456780978323806,0.9944909624065369,Hausa,wikipedia,trigram
3.383292884264901,2.8093925131197306,3.1737101697295467,2.894062082053074,3.127035920855433,3.28225020656055,3.0618093847934182,3.2818278315500393,3.1000790120769315,3.512394797140843,Tetum,wikipedia,unigram
2.9623234642706984,1.2682544832699498,0.9040490042062889,0.7504907469944829,0.8218550170094406,0.8277450408714804,1.12905125382921,0.9195507507940052,0.7459887545188619,1.0434812723989888,Tetum,wikipedia,trigram
4.220989959927699,4.1321955004521405,4.0669969453374915,3.9724895357029637,4.119247355074308,4.036597569032881,4.155883820577566,4.105156149307031,4.247464080955976,4.137911934306927,Tulu,wikipedia,unigram
3.87122625113866,1.524231842734448,1.0391339218655786,1.0006154295271599,1.0251880019077224,1.0484583303310038,1.006130501082692,1.0112082402583336,1.0455140760810253,0.9816934736626515,Tulu,wikipedia,trigram
2.139049907518362,3.0148003291893684,2.2882875841576085,2.63689534331632,2.355423274593117,2.7871369704204874,2.099736780279607,2.323153787810328,2.6259931073582705,3.176061312764567,Maori,wikipedia,unigram
1.6053825906033241,0.9505246418281691,0.725580955918342,0.8485415466907665,0.532347304480707,0.8753091810925094,0.3943226660580397,0.6897660257451478,1.072975489638779,0.7697910852166003,Maori,wikipedia,trigram
4.562760583209343,3.83180033691133,3.6886818697669455,3.553635439866167,3.514540764253101,3.459371999359305,3.2243244583049946,3.4430627695143694,3.320188918225739,3.7317045078153077,Nepali,wikipedia,unigram
3.925483157223612,1.108948415023142,0.9580878284640478,0.8668248740550681,0.8248378266684033,0.7691369265554641,0.6955722319362736,0.777030665385886,0.5803008194418562,0.9704088723193806,Nepali,wikipedia,trigram
4.259808025113963,3.8262649236684148,3.9676290283439344,3.925818314215776,3.9476605888780063,3.891809786228123,3.962186578687803,4.0219561323356405,4.111820959578106,3.7752201008085833,Mongolian,wikipedia,unigram
3.833360707134567,1.547300202181782,1.2431120739713313,1.1871015462764734,1.2113307406027036,1.185930189720873,1.173226670717341,1.1685920923851492,1.1219445106936101,1.0655699415316835,Mongolian,wikipedia,trigram
4.0835964504800595,3.833751702031671,3.924856676342499,3.723902405700876,3.891331123053966,3.8629334049387234,3.7905189153612198,3.9111378923148803,3.5108247031669917,3.650414059041649,Hindi,wikipedia,unigram
3.3813734460338165,1.4171533754847079,0.6311314108739847,0.7047793135358152,0.7673080392250741,0.8282501355700891,0.7486377721420959,0.7873868630720335,0.6904095614008205,0.7617380342872364,Hindi,wikipedia,trigram
3.7715146464574882,3.5584950440547054,3.568551763684894,3.4642467596824607,3.5537529910419985,3.577420619199194,3.5625250897460243,3.684000255281294,3.4098787860654602,4.5724075398957185,Danish,wikipedia,unigram
3.4013975330312185,1.673016768973727,0.987161415729898,1.066252528570937,1.1216656189564536,1.1103289281275392,1.127473410784842,1.1409783271137226,1.0644186981654418,1.1629664825959107,Danish,wikipedia,trigram
4.218055045391011,4.138118610926555,4.131849769198415,4.033752313434345,3.9763454959219344,4.056948950540375,4.070994864720868,4.145271207811794,4.273764461431864,4.499479663169883,Hebrew,wikipedia,unigram
3.781262497445855,1.3538028818224213,0.6521991759270752,0.6817506058692923,0.7003105316471089,0.7372132836513025,0.6855034916043584,0.6699778270792075,0.6333773893971095,0.5938533875828196,Hebrew,wikipedia,trigram
3.780233454545323,3.5219549019400818,3.651443395945604,3.5529560400327767,3.5993445555319648,3.578082387052137,3.4672662909232916,3.611449695976067,3.584159476426609,4.087226808164707,Indonesian,wikipedia,unigram
3.5028384928987872,1.5008487859560056,0.8228188376346277,0.8914619871065399,0.9076970872196194,0.903282705613404,0.9548756837057146,1.016317377519928,0.9596386518622637,0.9386880209533487,Indonesian,wikipedia,trigram
4.208929217697058,3.8083036450036616,4.004410381543324,3.845353356703697,3.9370909027369443,3.8358322738810546,3.8952821291166546,3.9828632929394527,4.213224905882913,4.572263529277072,Serbian,wikipedia,unigram
3.8068189124786826,1.3381085502000982,0.8019795501830433,0.858049680483099,0.8030970822255331,0.8563595745322738,0.8025700516640514,0.7590022480519776,0.7516015076828576,0.7277666676043699,Serbian,wikipedia,trigram
4.1344788636300915,4.025079192684404,3.9533690579420653,3.9143198593593467,3.840365792800183,3.9930761476456134,3.91131861911422,3.7546778255925455,4.185039034626484,4.404429560298708,Ukrainian,wikipedia,unigram
4.104228223875772,4.047152887829725,3.9950322607588906,3.9392974724110696,3.865405187172506,3.9382047374868696,3.991245888200645,3.9666883714078356,4.227202200538732,4.451169157848896,Russian,wikipedia,unigram
3.7567344321505622,1.49488607524168,0.6465741523948549,0.6757446666077992,0.7016915788856313,0.7499533914014022,0.6970605827896591,0.6851479255272338,0.6873908987965661,0.5732490669419048,Russian,wikipedia,trigram
3.4445420334405377,3.8545473545254922,3.664387925250773,3.635510743834538,3.5717470315241457,3.6529878074171465,3.6361563931344576,3.648262172063582,3.9660281577092307,4.383590892041567,German,wikipedia,unigram
3.584549247905405,3.1280917965799553,3.2129781831204434,3.054153972063235,3.111671663937054,3.1367435383902182,3.1807077033044253,3.204222748091037,3.395165892014358,3.0657104880590267,Kabiye,wikipedia,unigram
3.1426137642604495,1.177172040265776,1.157202491221751,1.0282502607442736,1.1367451861603293,1.0941539159882838,1.188780165722001,1.1426257021139412,1.0937404564135147,0.9841346088664291,Kabiye,wikipedia,trigram
4.743256133658253,4.137399042013399,4.536318632624998,4.344656748100392,4.336676038227129,4.395165713779893,4.309373200987417,4.358036734860588,4.208294336414471,4.007954389650481,Japanese,wikipedia,unigram
4.093559513053297,0.8654922008910111,0.2832840086114589,0.32090082327083674,0.3740518542646199,0.32677968585059347,0.36060015163532355,0.3426873106868771,0.4662547011365649,0.3754567065653559,Japanese,wikipedia,trigram
3.7197922800867333,3.2003352869876034,3.5840112955052534,3.729293875311649,3.6016425219791444,3.5954492686811004,3.620653676759799,3.532258166356857,4.065360406048161,3.9013197596634526,Arabic,wikipedia,unigram
3.044784728302672,1.0183089156100469,0.4721972133743341,0.5321335905195043,0.4455525874204802,0.46147681783184286,0.9107691807376547,0.6159442917840838,0.5212953043215278,0.3207755411636846,Arabic,wikipedia,trigram
2.7948079276982014,1.3760259071288912,0.9854607342972448,1.156175400421198,0.984493183744259,1.1742008556625336,1.0432365000830395,0.9217753837064504,1.0520083390165191,1.3461406125314297,Aragonese,wikipedia,trigram
3.156530924503383,1.654200369526234,0.9272204307160767,1.0100770673805501,1.0697922433143183,1.1085969191412706,1.0649741890193243,1.0586078357239852,1.0486130925147656,1.1942417984829738,Asturian,wikipedia,trigram
3.0209260360372006,2.0095899263136197,1.0491774075195517,0.9574993401848391,1.1516224913308817,1.0663855050786881,1.1893157963145873,1.0582511043221188,1.1146665051668563,1.0857708131805608,Bavarian,wikipedia,trigram
3.0300518855106677,1.7246531661919846,0.9852814708722458,1.0458582730663872,1.0821815556852892,1.1138123339343902,1.1574484360704373,1.0873775334424607,1.0588646113095632,1.2992359588341413,Catalan,wikipedia,trigram
2.2619875792868864,1.0524951287673316,1.4991551302491521,0.873106374404719,1.0349534260235482,0.9963924916879502,1.0502419839224792,1.0019345683123912,1.1387382600825686,1.2724451204940093,Emilian-Romagnol,wikipedia,trigram
2.8465738930740074,1.7128529517631426,1.0924554447428116,1.1585401666654263,1.02552041187777,1.0831521590495221,1.183899816162399,1.0949305658373272,1.0542913411483945,1.2526304248955347,Extremaduran,wikipedia,trigram
3.4640387309124527,1.4740320005910357,1.1329198599365593,1.1570218863940644,1.1693671988646412,1.161630880027673,1.197774918841187,1.2461315076929218,1.011540776601774,1.1725434366957617,Faroese,wikipedia,trigram
2.670716768103361,1.2149401763842163,0.7841095305811312,0.7091928161024202,1.0543701738444433,0.7999470294246658,0.6365662914239005,0.9029219250134036,0.6353689284817772,1.0513484258699817,Franco-Provençal,wikipedia,trigram
2.7490645834546945,1.5913902397504995,1.0993364972246353,1.0637863443577875,0.9818478481557927,1.164710785416241,0.9632603042771046,1.1060519827579438,1.134139670005352,1.1767121021743832,Friulian,wikipedia,trigram
3.067027480909838,1.9128175995164358,1.000426544320432,0.8626033890973219,0.9324743129295611,0.9848640766520406,0.9632931826141805,0.9757043290567426,0.844963136077392,0.7934014811728848,German,wikipedia,trigram
2.6771561039295357,1.414655961456412,0.8582874181488267,1.0469637616534369,0.9884675089912813,1.1191861679203647,0.9677088728985743,0.931020173411142,0.9407391632071519,1.1722286137619526,Ladino,wikipedia,trigram
2.3497381656438843,1.13356076850875,1.2209786237193592,1.2208893695204792,1.228942830159345,1.2194832748455788,1.2607445038413634,1.2147630824242068,1.322111140567523,1.3819178295922043,Limburgish,wikipedia,trigram
2.700712747238813,1.0305140230514154,1.2328876510035294,0.6578199310575562,0.7633435537013858,0.8345257353503317,1.0941300808490824,0.6894239903414302,0.885492990605037,1.2377027251511867,Lombard,wikipedia,trigram
3.096604213360393,1.7748576872200226,1.1931278122276192,1.292389107999893,1.3173947801738306,1.3274927317359817,1.312263224495278,1.3563375396669133,1.314908066572236,1.260004274872059,Luxembourgish,wikipedia,trigram
3.4554450871506925,1.4262181143074748,1.053158125720278,1.161313505237502,1.1830626114206766,1.212269761751334,1.1901412084271328,1.2283675833431658,1.1626373896128248,1.2514291320164406,Maltese,wikipedia,trigram
2.878315238134063,1.732017606889716,1.1685553499536532,1.1867634143787948,1.3002841993378662,1.3153668169806012,1.3389135402629033,1.3215387741626656,1.234684031705315,1.5390274012184324,Mirandese,wikipedia,trigram
3.341941453727943,0.8089249472905629,1.499876239618679,0.9321029207284213,0.8577696175512232,0.9652285808780183,0.8608965955710439,1.112706360175512,0.647110582689114,1.7293285091442803,Neapolitan,wikipedia,trigram
2.801621391665467,1.8237990757081324,1.1009180031379173,1.157062564228544,1.207298712104414,1.1579830360466727,1.2388740707647383,1.1789534026184296,1.1941587497438126,1.1529187046303426,Ripuarian,wikipedia,trigram
3.3842546014954293,1.493365354007734,0.8477506331822966,0.9063694642138201,0.9445046452616451,0.9875076567541347,1.0335150118923588,0.964161842913922,0.9177943959227899,1.0305600679107818,Romanian,wikipedia,trigram
2.689062345777113,1.6257915537402539,1.274165697515796,1.1938345304891185,1.1972609976644533,1.1959106502192547,1.2187307920979842,1.180418618177966,1.100739418881311,1.4471269318573636,Romansh,wikipedia,trigram
3.118250578352525,1.707528964931292,1.1035378710308372,1.1870014540723859,1.183392073015189,1.1738031349030549,1.2158449256875636,1.1627285522609478,1.311456152853744,1.2742307874796177,Scots,wikipedia,trigram
3.764959325172215,1.4183648567621832,0.5885244515242355,0.656362026310841,0.7456107905402765,0.6697261238924352,0.6929577227947998,0.6379532810156543,0.5967445016135746,0.5493018404075024,Ukrainian,wikipedia,trigram
2.7394869681608327,1.455704608712167,1.1017622956365354,1.1826163603823412,1.1049248598230363,1.2150607538191196,1.248475076500689,1.1642278647092066,1.0936118861629913,1.4810410828811513,Walloon,wikipedia,trigram
2.6558528569451654,1.6198182318489918,1.1073849488623981,1.1454747467006139,1.2430645053148885,1.1997877574189633,1.2344174342215462,1.1568000327404835,1.181023853042156,1.2632632986125987,Yiddish,wikipedia,trigram
2.6273590945115743,1.6855453698868583,1.0049898422979036,0.5266341161946622,0.8126127003880137,1.162127575802713,0.6882624771517317,0.7646476064709615,1.1147798776851805,0.9595871672045252,Zeelandic,wikipedia,trigram
2.306432890056962,2.6751965868066097,2.6151618341371363,2.962070510066942,2.5927219439405995,2.964648094936555,2.651451937319436,2.9962302045119853,2.7362490038117997,3.4539932124929935,sbc,adult,unigram
1.8649128343305668,1.1929447654532113,0.9594049491101565,1.1099428854290874,0.8398612757298825,1.0429838415762835,1.1040760331336146,0.9379591787591289,0.8732870736466747,1.1256319208888927,sbc,adult,trigram
