language1,language2,cosine
Ripuarian,Pashto,0.9843641490030419
Ripuarian,Komi,0.9393083509579744
Ripuarian,Vepsian,0.9708191474025194
Ripuarian,Erzya,0.9367131615408086
Ripuarian,Konkani,0.9729279451829309
Ripuarian,Odia,0.9801557198541405
Ripuarian,Maithili,0.8873776576167499
Ripuarian,Sanskrit,0.8967643692096083
Ripuarian,Sindhi,0.9633898859703766
Ripuarian,Sinhalese,0.9910154436664995
Ripuarian,Esperanto,0.9951444042059666
Ripuarian,Ido,0.7735330015319621
Ripuarian,Lithuanian,0.9778744100394953
Ripuarian,Latvian,0.9784291932429179
Ripuarian,Kannada,0.9908931429439995
Ripuarian,Malayalam,0.9700372020353984
Ripuarian,Breton,0.8777717599295071
Ripuarian,Irish,0.8900893512213571
Ripuarian,Manx,0.7648765640486138
Ripuarian,Burmese,0.9475863202819772
Ripuarian,Mingrelian,0.9431026787979346
Ripuarian,Lao,0.9494176041989083
Ripuarian,Thai,0.9922359608291393
Ripuarian,Lezgian,0.9420002062747493
Ripuarian,Malagasy,0.7275700544380092
Ripuarian,Papiamentu,0.9121636110109677
Ripuarian,Albanian,0.8854059384710012
Ripuarian,Luganda,0.9653012971408037
Ripuarian,Swahili,0.8764566441030358
Ripuarian,Tswana,0.898666244703739
Ripuarian,Tsonga,0.9157551551578776
Ripuarian,Buryat,0.9404444270582345
Ripuarian,Samoan,0.8139930947038811
Ripuarian,Tongan,0.809428949548501
Ripuarian,Nahuatl,0.9756828841019438
Ripuarian,Somali,0.9054805420101699
Ripuarian,Aymara,0.866349990111307
Ripuarian,Guarani,0.8817387640602635
Ripuarian,Kabyle,0.8966902432604331
Ripuarian,Hausa,0.8828076641290323
Ripuarian,Tetum,0.9698900073556684
Ripuarian,Tulu,0.971665359908296
Ripuarian,Kabiye,0.930690393706689
Ripuarian,Maori,0.7797756672020856
Ripuarian,Nepali,0.9404428401758174
Ripuarian,Mongolian,0.9618507182730488
Ripuarian,Hindi,0.9874458453072471
Ripuarian,Danish,0.9087681465774259
Ripuarian,Hebrew,0.9791877000660084
Ripuarian,Indonesian,0.9787849494535309
Ripuarian,Serbian,0.9714926442443574
Ripuarian,Ukrainian,0.9845493232438636
Ripuarian,Russian,0.9869020977482224
Ripuarian,German,0.9936522002827052
Ripuarian,Japanese,0.9610523118143002
Ripuarian,Arabic,0.9693472254664541
Luxembourgish,Basque,0.9650983889812518
Luxembourgish,Alemannic,0.9860419521471637
Luxembourgish,Wolof,0.9632029377590198
Luxembourgish,Bosnian,0.9289173850859392
Luxembourgish,Urdu,0.9606573699314278
Luxembourgish,Afrikaans,0.9221302501661306
Luxembourgish,Anglo-Saxon,0.9891545697449843
Luxembourgish,Slovak,0.9918383534542193
Luxembourgish,Silesian,0.9874601694026599
Luxembourgish,Acehnese,0.9667477182423144
Luxembourgish,Wu,0.9592830239786424
Luxembourgish,Bashkir,0.9523534072664268
Luxembourgish,Chuvash,0.9853001789581002
Luxembourgish,Gagauz,0.9763771005618642
Luxembourgish,Karachay-Balkar,0.9670775471981176
Luxembourgish,Sakha,0.9975731034709584
Luxembourgish,Tamil,0.9983655174751411
Luxembourgish,Telugu,0.9959060554138139
Luxembourgish,Georgian,0.9958823152037589
Luxembourgish,Tatar,0.9454434723371463
Luxembourgish,Uyghur,0.9980611471010725
Luxembourgish,Icelandic,0.9837763610211044
Luxembourgish,Belarusian,0.9968658022238611
Luxembourgish,Gujarati,0.9966731879526077
Luxembourgish,Marathi,0.9985677661932384
Luxembourgish,Estonian,0.9990924769180721
Luxembourgish,Finnish,0.9947987638901168
Luxembourgish,Hungarian,0.9627938804514491
Luxembourgish,Bulgarian,0.9966704632264509
Luxembourgish,Yoruba,0.9961614589657535
Luxembourgish,Quechua,0.9578883088936397
Luxembourgish,Croatian,0.997480276643794
Luxembourgish,Macedonian,0.996876798215409
Luxembourgish,Serbo-Croatian,0.9904056840722868
Luxembourgish,Pangasinan,0.948759757174524
Luxembourgish,Kapampangan,0.984567174804089
Luxembourgish,Khmer,0.9918280102570575
Luxembourgish,Javanese,0.9932225771211156
Luxembourgish,Malay,0.9946879054521479
Luxembourgish,Sundanese,0.9683521992610699
Luxembourgish,Hakka,0.9390097471311494
Luxembourgish,Turkish,0.9976025085898603
Luxembourgish,Kazakh,0.9942649603141357
Luxembourgish,Kirghiz,0.9908352886965993
Luxembourgish,Turkmen,0.997336851535474
Luxembourgish,Persian,0.9984976625950259
Luxembourgish,Tajik,0.9683735521050125
Luxembourgish,Latin,0.9938484803433948
Luxembourgish,Galician,0.9831247430479221
Luxembourgish,Romanian,0.9951619613103515
Luxembourgish,Norman,0.9962565125482278
Luxembourgish,Corsican,0.9738078581664883
Luxembourgish,Bengali,0.9691640812679279
Luxembourgish,Waray,0.9338029908605514
Luxembourgish,Welsh,0.9477387032386505
Luxembourgish,Armenian,0.9256193418316688
Luxembourgish,Korean,0.9935586471402545
Luxembourgish,Assamese,0.9866839479809816
Luxembourgish,Bhojpuri,0.9986259604320119
Luxembourgish,Divehi,0.996879688022149
Luxembourgish,Catalan,0.9840020875545914
Luxembourgish,Walloon,0.9109872373058748
Luxembourgish,Yiddish,0.9914730756946601
Luxembourgish,Maltese,0.9534279273130182
Luxembourgish,Romansh,0.9681495221416164
Luxembourgish,Bavarian,0.9751379285348762
Luxembourgish,Faroese,0.9844496385102245
Luxembourgish,Ripuarian,0.9851289343494238
Luxembourgish,Luxembourgish,1
Luxembourgish,Limburgish,0.8741634700955258
Luxembourgish,Scots,0.9955988333853415
Luxembourgish,Zeelandic,0.8642603717155107
Luxembourgish,Aragonese,0.9290101435679454
Luxembourgish,Asturian,0.9897348936797037
Luxembourgish,Emilian-Romagnol,0.9254777816347596
Luxembourgish,Extremaduran,0.9839915125158474
Luxembourgish,Franco-Provençal,0.9743134254263788
Luxembourgish,Friulian,0.9929851134512612
Luxembourgish,Ladino,0.9332515171673901
Luxembourgish,Lombard,0.8858063508822986
Luxembourgish,Mirandese,0.9700943230068105
Luxembourgish,Neapolitan,0.8094753657038525
Luxembourgish,Occitan,0.9786408832863561
Luxembourgish,Picard,0.9839233300972116
Luxembourgish,Sardinian,0.9545044683606002
Luxembourgish,Sicilian,0.9771452045127763
Luxembourgish,Venetian,0.9054862366891463
Luxembourgish,Czech,0.9991708460760182
Luxembourgish,Rusyn,0.9953593445813912
Luxembourgish,Slovenian,0.9964071419953247
Luxembourgish,Uzbek,0.9934356847996783
Luxembourgish,Amharic,0.9953988725712526
Luxembourgish,Zazaki,0.9547456270665279
Luxembourgish,Gilaki,0.9774396245817947
Luxembourgish,Mazandarani,0.9940282855473581
Luxembourgish,Ossetian,0.9661105867096573
Luxembourgish,Pashto,0.9938305146496265
Luxembourgish,Komi,0.9805459961506958
Luxembourgish,Vepsian,0.9972390818030656
Luxembourgish,Erzya,0.9809987409328779
Luxembourgish,Konkani,0.9969556331304713
Luxembourgish,Odia,0.9993002974149069
Luxembourgish,Maithili,0.9370481319913943
Luxembourgish,Sanskrit,0.9499042556090523
Luxembourgish,Sindhi,0.9948804075051929
Luxembourgish,Sinhalese,0.9989467663234189
Luxembourgish,Esperanto,0.9849333317464619
Luxembourgish,Ido,0.8421679667633863
Luxembourgish,Lithuanian,0.9988880525406723
Luxembourgish,Latvian,0.9952508163346627
Luxembourgish,Kannada,0.998816958852824
Luxembourgish,Malayalam,0.9937435396837783
Luxembourgish,Breton,0.9355784973168574
Luxembourgish,Irish,0.9404191381534566
Luxembourgish,Manx,0.8521752753892676
Luxembourgish,Burmese,0.9755440254785195
Luxembourgish,Mingrelian,0.9836507009930093
Luxembourgish,Lao,0.9825623254090897
Luxembourgish,Thai,0.9970524147723759
Luxembourgish,Lezgian,0.9830819628067197
Luxembourgish,Malagasy,0.7789269297893294
Luxembourgish,Papiamentu,0.9485642212708119
Luxembourgish,Albanian,0.9339923024460625
Luxembourgish,Luganda,0.9853539891758123
Luxembourgish,Swahili,0.927108375643103
Luxembourgish,Tswana,0.9451054983290509
Luxembourgish,Tsonga,0.9526330569415932
Luxembourgish,Buryat,0.9819250458287792
Luxembourgish,Samoan,0.8259692167357385
Luxembourgish,Tongan,0.8933839062382891
Luxembourgish,Nahuatl,0.9920042358166671
Luxembourgish,Somali,0.9526685726311453
Luxembourgish,Aymara,0.9285244412540467
Luxembourgish,Guarani,0.9449541912145774
Luxembourgish,Kabyle,0.9438573082369563
Luxembourgish,Hausa,0.9341977023920122
Luxembourgish,Tetum,0.9760014009044666
Luxembourgish,Tulu,0.9940263863391177
Luxembourgish,Kabiye,0.9746966605028881
Luxembourgish,Maori,0.7762615507593849
Luxembourgish,Nepali,0.9670591810554495
Luxembourgish,Mongolian,0.9909611949952143
Luxembourgish,Hindi,0.9952422071158606
Luxembourgish,Danish,0.9550450261081791
Luxembourgish,Hebrew,0.9975482195495288
Luxembourgish,Indonesian,0.9958627271114521
Luxembourgish,Serbian,0.9943548989008884
Luxembourgish,Ukrainian,0.9986682960796881
Luxembourgish,Russian,0.9992796843921201
Luxembourgish,German,0.9790618950460774
Luxembourgish,Japanese,0.9865844803345406
Luxembourgish,Arabic,0.99682336197017
Limburgish,Basque,0.9629025126650935
Limburgish,Alemannic,0.8230159543510857
Limburgish,Wolof,0.9617074289962662
Limburgish,Bosnian,0.9905911680107957
Limburgish,Urdu,0.9538928691955328
Limburgish,Afrikaans,0.9920186673548989
Limburgish,Anglo-Saxon,0.9134871830019365
Limburgish,Slovak,0.8977442278161314
Limburgish,Silesian,0.8875882945595175
Limburgish,Acehnese,0.9351001609204133
Limburgish,Wu,0.971775313589395
Limburgish,Bashkir,0.950182040542502
Limburgish,Chuvash,0.9304504101807192
Limburgish,Gagauz,0.9578385408497658
Limburgish,Karachay-Balkar,0.9609419015205385
Limburgish,Sakha,0.8997768279951102
Limburgish,Tamil,0.8922294413244696
Limburgish,Telugu,0.9136302263749114
Limburgish,Georgian,0.9095960976295695
Limburgish,Tatar,0.9609747944362919
Limburgish,Uyghur,0.8966395178574065
Limburgish,Icelandic,0.9275335769377149
Limburgish,Belarusian,0.8352471309448528
Limburgish,Gujarati,0.8656158003097723
Limburgish,Marathi,0.8781277517647026
Limburgish,Estonian,0.8837614536082647
Limburgish,Finnish,0.9153397900607991
Limburgish,Hungarian,0.9554458919635007
Limburgish,Bulgarian,0.9103528430300897
Limburgish,Yoruba,0.909123086340183
Limburgish,Quechua,0.9721806490634214
Limburgish,Croatian,0.8997601245238175
Limburgish,Macedonian,0.907956057170669
Limburgish,Serbo-Croatian,0.918424730761497
Limburgish,Pangasinan,0.9379038532572457
Limburgish,Kapampangan,0.8487800980248807
Limburgish,Khmer,0.9234033040405427
Limburgish,Javanese,0.9215576962127592
Limburgish,Malay,0.9021437314940043
Limburgish,Sundanese,0.8943496758924468
Limburgish,Hakka,0.9843689543300809
Limburgish,Turkish,0.9001512511354701
Limburgish,Kazakh,0.9123425702138824
Limburgish,Kirghiz,0.9187923372150295
Limburgish,Turkmen,0.9028601635724092
Limburgish,Persian,0.8636522593596933
Limburgish,Tajik,0.9322232387246752
Limburgish,Latin,0.912225985054261
Limburgish,Galician,0.8144311216015205
Limburgish,Romanian,0.9074324097728966
Limburgish,Norman,0.8598099080084999
Limburgish,Corsican,0.8731088547172062
Limburgish,Bengali,0.9344378215704324
Limburgish,Waray,0.9436729721990922
Limburgish,Welsh,0.9629120137519659
Limburgish,Armenian,0.9573699530167707
Limburgish,Korean,0.9207629371281927
Limburgish,Assamese,0.8429257194340436
Limburgish,Bhojpuri,0.8567709884391044
Limburgish,Divehi,0.905676984788929
Limburgish,Catalan,0.8690374365030793
Limburgish,Walloon,0.9883782886476343
Limburgish,Yiddish,0.8768400149487379
Limburgish,Maltese,0.9789303807342898
Limburgish,Romansh,0.8846405466279611
Limburgish,Bavarian,0.7676309043412347
Limburgish,Faroese,0.9423885657716873
Limburgish,Ripuarian,0.8094535981539664
Limburgish,Luxembourgish,0.8741634700955258
Limburgish,Limburgish,1
Limburgish,Scots,0.8919853397059866
Limburgish,Zeelandic,0.9880580051806087
Limburgish,Aragonese,0.9698021495464441
Limburgish,Asturian,0.8830926527189638
Limburgish,Emilian-Romagnol,0.9252138540823688
Limburgish,Extremaduran,0.8466588487634045
Limburgish,Franco-Provençal,0.9044946214592479
Limburgish,Friulian,0.8738229549897764
Limburgish,Ladino,0.989728961134885
Limburgish,Lombard,0.995524679936145
Limburgish,Mirandese,0.8903924500021845
Limburgish,Neapolitan,0.9756214657733455
Limburgish,Occitan,0.914111239573336
Limburgish,Picard,0.913747801751139
Limburgish,Sardinian,0.9366856510317053
Limburgish,Sicilian,0.8546221307624245
Limburgish,Venetian,0.9960479533259339
Limburgish,Czech,0.8817256852284858
Limburgish,Rusyn,0.9114076052181357
Limburgish,Slovenian,0.9077277196626773
Limburgish,Uzbek,0.8948040406712024
Limburgish,Amharic,0.9057468758814731
Limburgish,Zazaki,0.97529975084468
Limburgish,Gilaki,0.9549647351777698
Limburgish,Mazandarani,0.8822142316409871
Limburgish,Ossetian,0.9626720380601177
Limburgish,Pashto,0.8192369374905508
Limburgish,Komi,0.9489528067916522
Limburgish,Vepsian,0.9007550980669456
Limburgish,Erzya,0.9424629887577184
Limburgish,Konkani,0.909076279364235
Limburgish,Odia,0.8824158137651581
Limburgish,Maithili,0.9879879066492692
Limburgish,Sanskrit,0.9804015622749402
Limburgish,Sindhi,0.891896210668213
Limburgish,Sinhalese,0.8615571930175979
Limburgish,Esperanto,0.8402196801359476
Limburgish,Ido,0.997872721307522
Limburgish,Lithuanian,0.8956206105281155
Limburgish,Latvian,0.9084492299877948
Limburgish,Kannada,0.8684584219438372
Limburgish,Malayalam,0.9215477808339304
Limburgish,Breton,0.9862353357267828
Limburgish,Irish,0.9866368874573075
Limburgish,Manx,0.9843961331212785
Limburgish,Burmese,0.9415824636269085
Limburgish,Mingrelian,0.9427436105523641
Limburgish,Lao,0.9490579990633874
Limburgish,Thai,0.8723716043129244
Limburgish,Lezgian,0.9432798915028565
Limburgish,Malagasy,0.8484190553982397
Limburgish,Papiamentu,0.972374455493372
Limburgish,Albanian,0.9889028007876464
Limburgish,Luganda,0.9334822231007037
Limburgish,Swahili,0.991546279658095
Limburgish,Tswana,0.9838013285915118
Limburgish,Tsonga,0.9691281671344701
Limburgish,Buryat,0.9455594083766985
Limburgish,Samoan,0.911633169520597
Limburgish,Tongan,0.9717584081517806
Limburgish,Nahuatl,0.9080285476420674
Limburgish,Somali,0.9754670029954287
Limburgish,Aymara,0.965774743750105
Limburgish,Guarani,0.972042118026794
Limburgish,Kabyle,0.9850118936041974
Limburgish,Hausa,0.9894306741998365
Limburgish,Tetum,0.91173337937541
Limburgish,Tulu,0.9181228590176654
Limburgish,Kabiye,0.9582032248696316
Limburgish,Maori,0.84857218794021
Limburgish,Nepali,0.9558466946562267
Limburgish,Mongolian,0.9270045354678881
Limburgish,Hindi,0.8905569986381989
Limburgish,Danish,0.9772895071556402
Limburgish,Hebrew,0.899390520221916
Limburgish,Indonesian,0.9056022219804076
Limburgish,Serbian,0.9157840552419793
Limburgish,Ukrainian,0.8853593175666914
Limburgish,Russian,0.8770424482891414
Limburgish,German,0.76265630339712
Limburgish,Japanese,0.9386609077938715
Limburgish,Arabic,0.9009407251305301
Scots,Basque,0.9643046681974026
Scots,Alemannic,0.9835020443965413
Scots,Wolof,0.9612949856579573
Scots,Bosnian,0.9391310359235878
Scots,Urdu,0.969206638028155
Scots,Afrikaans,0.9365723521527219
Scots,Anglo-Saxon,0.9900860004110182
Scots,Slovak,0.987339696205348
Scots,Silesian,0.9946210919462628
Scots,Acehnese,0.960026208398492
Scots,Wu,0.9618282574035887
Scots,Bashkir,0.9438971674194891
Scots,Chuvash,0.9795923455849546
Scots,Gagauz,0.9820351913845486
Scots,Karachay-Balkar,0.9661338945201018
Scots,Sakha,0.9933063549317371
Scots,Tamil,0.994568976690776
Scots,Telugu,0.9968336363705824
Scots,Georgian,0.992351430064633
Scots,Tatar,0.9438853098320382
Scots,Uyghur,0.995096081314508
Scots,Icelandic,0.9830894761978463
Scots,Belarusian,0.991347155844641
Scots,Gujarati,0.9851523905196174
Scots,Marathi,0.9906139870130148
Scots,Estonian,0.9960569598389072
Scots,Finnish,0.9925341307743533
Scots,Hungarian,0.957996973048857
Scots,Bulgarian,0.9962415572108054
Scots,Yoruba,0.9928438582486104
Scots,Quechua,0.9651569226667261
Scots,Croatian,0.9940637877971457
Scots,Macedonian,0.9973989627683132
Scots,Serbo-Croatian,0.9843363572377781
Scots,Pangasinan,0.9370503622983943
Scots,Kapampangan,0.9832653890653832
Scots,Khmer,0.9953101199308612
Scots,Javanese,0.99236173667395855
Scots,Malay,0.998237896286152
Scots,Sundanese,0.987131110128861
Scots,Hakka,0.945004614712488
Scots,Turkish,0.9955543102921173
Scots,Kazakh,0.9894424848933034
Scots,Kirghiz,0.984851728893233
Scots,Turkmen,0.9945874596838568
Scots,Persian,0.9920318717032662
Scots,Tajik,0.9574513089862873
Scots,Latin,0.988817794513297
Scots,Galician,0.9862486166792327
Scots,Romanian,0.9991360649575797
Scots,Norman,0.9940458645325378
Scots,Corsican,0.9880485757161586
Scots,Bengali,0.9808630442439135
Scots,Waray,0.9484173009741306
Scots,Welsh,0.9539613844669361
Scots,Armenian,0.9292756788313843
Scots,Korean,0.9928889882373474
Scots,Assamese,0.9845113723778998
Scots,Bhojpuri,0.9906508523975374
Scots,Divehi,0.9944143842382186
Scots,Catalan,0.993675026420584
Scots,Walloon,0.9303866673618856
Scots,Yiddish,0.9973062797360626
Scots,Maltese,0.9603929872311813
Scots,Romansh,0.9753253959974404
Scots,Bavarian,0.9742853874374411
Scots,Faroese,0.9898386321770117
Scots,Ripuarian,0.983310896484889
Scots,Luxembourgish,0.9955988333853415
Scots,Limburgish,0.8919853397059866
Scots,Scots,1
Scots,Zeelandic,0.8818399951485666
Scots,Aragonese,0.9396454426350717
Scots,Asturian,0.9973702715170477
Scots,Emilian-Romagnol,0.9559191894940846
Scots,Extremaduran,0.9840825728268309
Scots,Franco-Provençal,0.9795464960077757
Scots,Friulian,0.9978851747953871
Scots,Ladino,0.9453699408254636
Scots,Lombard,0.907565913879839
Scots,Mirandese,0.9863139721538154
Scots,Neapolitan,0.8437817094732052
Scots,Occitan,0.9918644448170474
Scots,Picard,0.9828145956681819
Scots,Sardinian,0.9752415747767604
Scots,Sicilian,0.9774552594901647
Scots,Venetian,0.923619440182981
Scots,Czech,0.9954613737661041
Scots,Rusyn,0.9919776728564628
Scots,Slovenian,0.993578257799431
Scots,Uzbek,0.983347345229313
Scots,Amharic,0.9898447662351781
Scots,Zazaki,0.9585828184648342
Scots,Gilaki,0.9848990322434543
Scots,Mazandarani,0.9898929639817278
Scots,Ossetian,0.9656345579765694
Scots,Pashto,0.9835793157451523
Scots,Komi,0.9807238183773951
Scots,Vepsian,0.9947355873682268
Scots,Erzya,0.9789388683430641
Scots,Konkani,0.9952307872141036
Scots,Odia,0.9965047137099461
Scots,Maithili,0.9470283753185142
Scots,Sanskrit,0.9562244729800012
Scots,Sindhi,0.9865220208631793
Scots,Sinhalese,0.9938545243643752
Scots,Esperanto,0.9913896728386935
Scots,Ido,0.8641104991506051
Scots,Lithuanian,0.9961932349589994
Scots,Latvian,0.9988887306903352
Scots,Kannada,0.9951794738318636
Scots,Malayalam,0.9943247909233729
Scots,Breton,0.9415061608401486
Scots,Irish,0.949544547048838
Scots,Manx,0.8577635827764082
Scots,Burmese,0.974738941516102
Scots,Mingrelian,0.9840118218982291
Scots,Lao,0.9866324545969355
Scots,Thai,0.9959678028371894
Scots,Lezgian,0.9825547315920893
Scots,Malagasy,0.7570540487541119
Scots,Papiamentu,0.9553488929130398
Scots,Albanian,0.9449599902719691
Scots,Luganda,0.9897799858429687
Scots,Swahili,0.9388778168005549
Scots,Tswana,0.9541708239823384
Scots,Tsonga,0.957368447717223
Scots,Buryat,0.9814837325117021
Scots,Samoan,0.8401345671157836
Scots,Tongan,0.8928236492735073
Scots,Nahuatl,0.9895786319776865
Scots,Somali,0.956087281626317
Scots,Aymara,0.9228187566768365
Scots,Guarani,0.9487502999945846
Scots,Kabyle,0.9538073176204028
Scots,Hausa,0.9445031370688781
Scots,Tetum,0.97997477195391125
Scots,Tulu,0.9933928977657867
Scots,Kabiye,0.9772616545128463
Scots,Maori,0.7874078402364575
Scots,Nepali,0.9732781127851935
Scots,Mongolian,0.9887759790437121
Scots,Hindi,0.9986224687434632
Scots,Danish,0.9609162901357708
Scots,Hebrew,0.9943429995609494
Scots,Indonesian,0.9992259107096411
Scots,Serbian,0.9924506961490919
Scots,Ukrainian,0.9944840006658376
Scots,Russian,0.9947340302114154
Scots,German,0.968384094201684
Scots,Japanese,0.9908725220133926
Scots,Arabic,0.9941387624885419
Zeelandic,Basque,0.9516262350963693
Zeelandic,Alemannic,0.7936985700685962
Zeelandic,Wolof,0.9473482437856233
Zeelandic,Bosnian,0.9734331230224744
Zeelandic,Urdu,0.920392080434853
Zeelandic,Afrikaans,0.9721430826103891
Zeelandic,Anglo-Saxon,0.8865774653319214
Zeelandic,Slovak,0.8713491950922656
Zeelandic,Silesian,0.8927124959818207
Zeelandic,Acehnese,0.9059658802046234
Zeelandic,Wu,0.9586415276079661
Zeelandic,Bashkir,0.9345923038466429
Zeelandic,Chuvash,0.9179393978736939
Zeelandic,Gagauz,0.9432093062466743
Zeelandic,Karachay-Balkar,0.9471505454954494
Zeelandic,Sakha,0.8853692942047491
Zeelandic,Tamil,0.876211164761821
Zeelandic,Telugu,0.9021513270284569
Zeelandic,Georgian,0.8952320134087184
Zeelandic,Tatar,0.9305852187540198
Zeelandic,Uyghur,0.8808530975288943
Zeelandic,Icelandic,0.9000595709264719
Zeelandic,Belarusian,0.8257035076920946
Zeelandic,Gujarati,0.8545866688669977
Zeelandic,Marathi,0.8652901852168493
Zeelandic,Estonian,0.86810023934912806
Zeelandic,Finnish,0.9003035379137619
Zeelandic,Hungarian,0.9419064774782002
Zeelandic,Bulgarian,0.9018002863018753
Zeelandic,Yoruba,0.9023353688929829
Zeelandic,Quechua,0.9719752158013585
Zeelandic,Croatian,0.8837498573364226
Zeelandic,Macedonian,0.8998906469432266
Zeelandic,Serbo-Croatian,0.9029204534037717
Zeelandic,Pangasinan,0.9376162278982592
Zeelandic,Kapampangan,0.8136432843453744
Zeelandic,Khmer,0.9063561307293609
Zeelandic,Javanese,0.9162474359994036
Zeelandic,Malay,0.8841400111967165
Zeelandic,Sundanese,0.8783592071370139
Zeelandic,Hakka,0.978443928260285
Zeelandic,Turkish,0.8840399718970707
Zeelandic,Kazakh,0.897935954338856
Zeelandic,Kirghiz,0.9053379123023441
Zeelandic,Turkmen,0.8876224630027247
Zeelandic,Persian,0.8614725927701269
Zeelandic,Tajik,0.9213722113628465
Zeelandic,Latin,0.8966969238509477
Zeelandic,Galician,0.7943123722966008
Zeelandic,Romanian,0.8952238251095913
Zeelandic,Norman,0.8614825170257244
Zeelandic,Corsican,0.848185934733547
Zeelandic,Bengali,0.902320461039201
Zeelandic,Waray,0.8975463352277349
Zeelandic,Welsh,0.9274847579428431
Zeelandic,Armenian,0.9787951252751859
Zeelandic,Korean,0.9050899298251129
Zeelandic,Assamese,0.8103224803420148
Zeelandic,Bhojpuri,0.8422540474251838
Zeelandic,Divehi,0.890358810388816
Zeelandic,Catalan,0.8474731417506468
Zeelandic,Walloon,0.9621965522197133
Zeelandic,Yiddish,0.8572741679210032
Zeelandic,Maltese,0.9639450228226671
Zeelandic,Romansh,0.8410512595899263
Zeelandic,Bavarian,0.7581472674714419
Zeelandic,Faroese,0.925043694736736
Zeelandic,Ripuarian,0.784719461738111
Zeelandic,Luxembourgish,0.8642603717155107
Zeelandic,Limburgish,0.9880580051806087
Zeelandic,Scots,0.8818399951485666
Zeelandic,Zeelandic,1
Zeelandic,Aragonese,0.9310652576451303
Zeelandic,Asturian,0.8642087774763626
Zeelandic,Emilian-Romagnol,0.9066679601312834
Zeelandic,Extremaduran,0.8121452610602966
Zeelandic,Franco-Provençal,0.8650149957869314
Zeelandic,Friulian,0.8560785404689804
Zeelandic,Ladino,0.9737547136673873
Zeelandic,Lombard,0.9742946018737285
Zeelandic,Mirandese,0.8642575401977145
Zeelandic,Neapolitan,0.9454399319962271
Zeelandic,Occitan,0.8917208745486646
Zeelandic,Picard,0.8818658950239792
Zeelandic,Sardinian,0.9112270853662593
Zeelandic,Sicilian,0.8133317247090526
Zeelandic,Venetian,0.9790623965005475
Zeelandic,Czech,0.8660213109441064
Zeelandic,Rusyn,0.9055295337506349
Zeelandic,Slovenian,0.8925345416544422
Zeelandic,Uzbek,0.8875825502956878
Zeelandic,Amharic,0.8907684320014306
Zeelandic,Zazaki,0.9589852090685755
Zeelandic,Gilaki,0.9394608857120863
Zeelandic,Mazandarani,0.8883573945272019
Zeelandic,Ossetian,0.9500685314298533
Zeelandic,Pashto,0.8163185855436139
Zeelandic,Komi,0.9414455332901052
Zeelandic,Vepsian,0.8971140326679126
Zeelandic,Erzya,0.9393264127748638
Zeelandic,Konkani,0.8988570646919165
Zeelandic,Odia,0.877207455368421
Zeelandic,Maithili,0.9721277259871177
Zeelandic,Sanskrit,0.9728296504051677
Zeelandic,Sindhi,0.889852133587112
Zeelandic,Sinhalese,0.8458502024421296
Zeelandic,Esperanto,0.8206463786144099
Zeelandic,Ido,0.9865755875903278
Zeelandic,Lithuanian,0.8867093250462132
Zeelandic,Latvian,0.895643689387566
Zeelandic,Kannada,0.8516340757611456
Zeelandic,Malayalam,0.9071113055940112
Zeelandic,Breton,0.9763727076041152
Zeelandic,Irish,0.9724262838356308
Zeelandic,Manx,0.985538659806388
Zeelandic,Burmese,0.9140300878590246
Zeelandic,Mingrelian,0.9388201974753717
Zeelandic,Lao,0.9363950373849783
Zeelandic,Thai,0.8523364199558872
Zeelandic,Lezgian,0.9382284004049135
Zeelandic,Malagasy,0.788190844850207
Zeelandic,Papiamentu,0.9436880891193888
Zeelandic,Albanian,0.9713095703788942
Zeelandic,Luganda,0.9104464115456347
Zeelandic,Swahili,0.9742670360930861
Zeelandic,Tswana,0.9669219681131773
Zeelandic,Tsonga,0.9411023304951405
Zeelandic,Buryat,0.9396533810831647
Zeelandic,Samoan,0.8381649365101445
Zeelandic,Tongan,0.9808887294166234
Zeelandic,Nahuatl,0.8835383041498266
Zeelandic,Somali,0.957767534716531
Zeelandic,Aymara,0.9509132647666517
Zeelandic,Guarani,0.9777201867458888
Zeelandic,Kabyle,0.9695589853987236
Zeelandic,Hausa,0.9748232376637549
Zeelandic,Tetum,0.873844974421455
Zeelandic,Tulu,0.901494024161085
Zeelandic,Kabiye,0.9517964909195996
Zeelandic,Maori,0.7577558447797699
Zeelandic,Nepali,0.9271458044415152
Zeelandic,Mongolian,0.9124263875710883
Zeelandic,Hindi,0.8725343125749667
Zeelandic,Danish,0.9622503234145473
Zeelandic,Hebrew,0.8832384538420915
Zeelandic,Indonesian,0.894393725544047
Zeelandic,Serbian,0.8991437395207604
Zeelandic,Ukrainian,0.8686002140438376
Zeelandic,Russian,0.8614240271073897
Zeelandic,German,0.7446491031798497
Zeelandic,Japanese,0.9216214607096963
Zeelandic,Arabic,0.8983412647940237
Aragonese,Basque,0.9761098555357798
Aragonese,Alemannic,0.9133446950264824
Aragonese,Wolof,0.9781790612141111
Aragonese,Bosnian,0.9885961740775719
Aragonese,Urdu,0.9946488272011091
Aragonese,Afrikaans,0.9904328836631487
Aragonese,Anglo-Saxon,0.9705247581184014
Aragonese,Slovak,0.960449458031427
Aragonese,Silesian,0.9164575834890015
Aragonese,Acehnese,0.9789840609643446
Aragonese,Wu,0.9820967569683147
Aragonese,Bashkir,0.9680697405511425
Aragonese,Chuvash,0.9633570877837208
